experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_0,DOG,agent_1,CHICKEN,punishment,5,5,False,15,10,2026-01-02T00:41:48.614977
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_0,DOG,agent_2,CAT,punishment,4,4,False,12,8,2026-01-02T00:41:48.615163
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_0,DOG,agent_9,MOUSE,punishment,5,5,False,15,10,2026-01-02T00:41:48.615206
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_0,DOG,agent_10,SNAKE,punishment,5,5,False,15,10,2026-01-02T00:41:48.615235
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_2,CAT,agent_4,BIRD,punishment,1,1,False,3,2,2026-01-02T00:41:57.248491
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_2,CAT,agent_10,SNAKE,punishment,2,2,False,6,4,2026-01-02T00:41:57.248712
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_5,RABBIT,agent_1,CHICKEN,punishment,3,3,False,9,6,2026-01-02T00:42:08.276437
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_5,RABBIT,agent_2,CAT,punishment,2,2,False,6,4,2026-01-02T00:42:08.276975
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_5,RABBIT,agent_4,BIRD,punishment,1,1,False,3,2,2026-01-02T00:42:08.277028
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_7,HAMSTER,agent_0,DOG,punishment,1,1,False,3,2,2026-01-02T00:42:16.175242
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_7,HAMSTER,agent_2,CAT,punishment,1,1,False,3,2,2026-01-02T00:42:16.175433
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_7,HAMSTER,agent_4,BIRD,punishment,1,1,False,3,2,2026-01-02T00:42:16.175472
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_7,HAMSTER,agent_10,SNAKE,punishment,1,1,False,3,2,2026-01-02T00:42:16.175499
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_10,SNAKE,agent_2,CAT,punishment,1,1,False,3,2,2026-01-02T00:42:28.139761
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_10,SNAKE,agent_6,TURTLE,punishment,1,1,False,3,2,2026-01-02T00:42:28.140502
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_10,SNAKE,agent_7,HAMSTER,punishment,1,1,False,3,2,2026-01-02T00:42:28.140580
exp_001_treatment,f6b2969b,exp_001_treatment_game1,1,agent_10,SNAKE,agent_8,FROG,punishment,1,1,False,3,2,2026-01-02T00:42:28.140630
