metric_family,metric,distance_kind,bootstrap_mean,bootstrap_median,bootstrap_p05,bootstrap_p95,n_treatments,model_score,median_value
distribution_distance,final_surplus_ratio,wasserstein_1d,0.08465600114531296,0.07928283091059186,0.04774898044028175,0.1402906563688012,2,0.2448956756074603,0.2448956756074603
distribution_distance,proposer_net_surplus,wasserstein_1d,0.2507715881642512,0.24071054750402587,0.15107437600644125,0.37911684782608696,2,1.0924315619967795,1.0924315619967795
distribution_distance,trade_ratio,wasserstein_1d,0.06102189280151992,0.0581629953346439,0.038944034933240855,0.09456106364281185,2,0.27328487819882746,0.27328487819882746
distribution_distance,acceptance_rate,wasserstein_1d,0.04471618357487922,0.04262278582930758,0.00975744766505635,0.0882246376811594,2,0.05414653784218998,0.05414653784218998
distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.25959181261477826,0.25189801586781513,0.15916049669356305,0.37746342063571436,2,0.8496909326855016,0.8496909326855016
distribution_distance,declined_proposer_net_surplus,wasserstein_1d,0.34908177856537237,0.3356171360618342,0.19435350757693695,0.5464994164416027,2,1.3501513168551174,1.3501513168551174
distribution_distance,accepted_trade_ratio,wasserstein_1d,0.08022437858189779,0.07685422997991878,0.043089308652813324,0.12067882022181868,2,0.23321124247191244,0.23321124247191244
distribution_distance,declined_trade_ratio,wasserstein_1d,0.07166816546360015,0.06884269068714438,0.03752336903187778,0.1159860087006217,2,0.3290408941874128,0.3290408941874128
distribution_distance,final_total_surplus,wasserstein_1d,1.800078804347826,1.6773550724637691,1.1306250000000015,2.8200181159420254,2,4.001539855072464,4.001539855072464
distribution_distance,mean_player_final_surplus,wasserstein_1d,0.600026268115942,0.559118357487923,0.37687500000000057,0.9400060386473417,2,1.3338466183574875,1.3338466183574875
