experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_0,DOG,agent_10,SNAKE,punishment,5,5,False,15,5,2026-01-02T02:08:17.634343
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_0,DOG,agent_11,BEAR,punishment,4,4,False,12,4,2026-01-02T02:08:17.634448
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_0,DOG,agent_12,LION,punishment,4,4,False,12,4,2026-01-02T02:08:17.634476
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_5,RABBIT,agent_11,BEAR,punishment,1,1,False,3,1,2026-01-02T02:08:39.328363
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_5,RABBIT,agent_12,LION,punishment,1,1,False,3,1,2026-01-02T02:08:39.328655
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_5,RABBIT,agent_13,TIGER,punishment,1,1,False,3,1,2026-01-02T02:08:39.328700
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_5,RABBIT,agent_18,WOLF,punishment,1,1,False,3,1,2026-01-02T02:08:39.328727
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_0,DOG,punishment,2,2,False,6,2,2026-01-02T02:08:49.490730
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_2,CAT,punishment,1,1,False,3,1,2026-01-02T02:08:49.491014
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_4,BIRD,punishment,2,2,False,6,2,2026-01-02T02:08:49.491055
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_6,TURTLE,punishment,1,1,False,3,1,2026-01-02T02:08:49.491087
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_8,FROG,punishment,1,1,False,3,1,2026-01-02T02:08:49.491105
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_10,SNAKE,punishment,2,2,False,6,2,2026-01-02T02:08:49.491122
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_11,BEAR,punishment,1,1,False,3,1,2026-01-02T02:08:49.491142
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_13,TIGER,punishment,2,2,False,6,2,2026-01-02T02:08:49.491161
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_15,MONKEY,punishment,1,1,False,3,1,2026-01-02T02:08:49.491181
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_17,KOALA,punishment,1,1,False,3,1,2026-01-02T02:08:49.491197
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_7,HAMSTER,agent_18,WOLF,punishment,1,1,False,3,1,2026-01-02T02:08:49.491213
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_10,SNAKE,agent_4,BIRD,punishment,1,1,False,3,1,2026-01-02T02:09:01.752463
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_10,SNAKE,agent_6,TURTLE,punishment,2,2,False,6,2,2026-01-02T02:09:01.752622
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_10,SNAKE,agent_12,LION,punishment,1,1,False,3,1,2026-01-02T02:09:01.752664
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_11,BEAR,agent_2,CAT,punishment,2,2,False,6,2,2026-01-02T02:09:06.974918
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_11,BEAR,agent_5,RABBIT,punishment,2,2,False,6,2,2026-01-02T02:09:06.974976
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_11,BEAR,agent_12,LION,punishment,2,2,False,6,2,2026-01-02T02:09:06.975009
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_12,LION,agent_0,DOG,punishment,1,1,False,3,1,2026-01-02T02:09:12.505911
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_12,LION,agent_2,CAT,punishment,1,1,False,3,1,2026-01-02T02:09:12.506088
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_12,LION,agent_4,BIRD,punishment,1,1,False,3,1,2026-01-02T02:09:12.506128
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_12,LION,agent_5,RABBIT,punishment,1,1,False,3,1,2026-01-02T02:09:12.506159
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_12,LION,agent_10,SNAKE,punishment,1,1,False,3,1,2026-01-02T02:09:12.506188
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_12,LION,agent_13,TIGER,punishment,1,1,False,3,1,2026-01-02T02:09:12.506214
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_13,TIGER,agent_1,CHICKEN,punishment,1,1,False,3,1,2026-01-02T02:09:16.938875
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_13,TIGER,agent_2,CAT,punishment,1,1,False,3,1,2026-01-02T02:09:16.938940
exp_026_treatment,db9d1242,exp_026_treatment_game1,1,agent_13,TIGER,agent_5,RABBIT,punishment,1,1,False,3,1,2026-01-02T02:09:16.938962
