target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,baseline_r2_oos_train_mean,augmented_r2_oos_train_mean,delta_r2_oos_train_mean,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,6,0.18723716744382324,0.07269773085845412,0.056394657456057595,0.19488886718203646,0.07235471773959347,0.058194611769350334,0.007651699738213225,0.2033914727947832,0.21089108893729824,0.007499616142515042,-0.00034301311886064667,0.0017999543132927384,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,8,0.18723716744382324,0.07269773085845412,0.056394657456057595,0.17066034279791797,0.07343534746514518,0.0566883533759992,-0.016576824645905264,0.2033914727947832,0.18714412567461203,-0.016247347120171174,0.0007376166066910689,0.0002936959199416056,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,16,0.18723716744382324,0.07269773085845412,0.056394657456057595,0.14177722572434315,0.07470315690264283,0.05932630571083621,-0.04545994171948009,0.2033914727947832,0.15883508344058983,-0.04455638935419337,0.002005426044188713,0.002931648254778617,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,4,0.18723716744382324,0.07269773085845412,0.056394657456057595,0.10381347088509174,0.07633753699362589,0.06093984618599657,-0.0834236965587315,0.2033914727947832,0.12162588831221188,-0.08176558448257132,0.003639806135171772,0.004545188729938976,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,12,0.18723716744382324,0.07269773085845412,0.056394657456057595,0.06748244857805952,0.07786951055937384,0.060566509581208516,-0.11975471886576372,0.2033914727947832,0.08601697386315643,-0.11737449893162677,0.005171779700919726,0.004171852125150921,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,10,0.18723716744382324,0.07269773085845412,0.056394657456057595,0.04604672869873794,0.07875941623417324,0.06220385646955073,-0.1411904387450853,0.2033914727947832,0.06500730590264514,-0.13838416689213806,0.00606168537571912,0.005809199013493138,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,6,0.18373449454028512,0.07285421108057208,0.05660571399373705,0.206863713536658,0.0718146168018439,0.05763663175650726,0.02312921899637288,0.19995841829080974,0.2226279257314493,0.022669507440639558,-0.0010395942787281842,0.0010309177627702074,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,8,0.18373449454028512,0.07285421108057208,0.05660571399373705,0.18524105118307443,0.07278694761884767,0.05615570117588821,0.001506556642789314,0.19995841829080974,0.20143503092648996,0.001476612635680219,-6.726346172440667e-05,-0.00045001281784884384,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,16,0.18373449454028512,0.07285421108057208,0.05660571399373705,0.1717415463620129,0.07338746331211994,0.05873711100375291,-0.011992948178272234,0.19995841829080974,0.18820383946109742,-0.011754578829712314,0.0005332522315478622,0.0021313970100158564,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,0.18373449454028512,0.07285421108057208,0.05660571399373705,0.10782850883767148,0.07616634374436651,0.060706355266538614,-0.07590598570261364,0.19995841829080974,0.12556112420386611,-0.07439729408694362,0.0033121326637944315,0.004100641272801561,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,0.18373449454028512,0.07285421108057208,0.05660571399373705,0.09503022529225269,0.07671070513203976,0.05883637044669898,-0.08870426924803243,0.19995841829080974,0.11301721668559739,-0.08694120160521235,0.0038564940514676793,0.0022306564529619294,0,0,206,40,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,10,0.18373449454028512,0.07285421108057208,0.05660571399373705,0.05880720969831754,0.0782308832413741,0.061723230013044784,-0.12492728484196758,0.19995841829080974,0.0775141622306289,-0.12244425606018083,0.0053766721608020235,0.0051175160193077315,0,0,206,40,0.0,0.0
