target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,12,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-0.48482580225818594,0.1529763125644266,0.11927659551911751,2.2582465554262825,-0.08990860464245004,-0.0714252482180383,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,8,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-1.1558996899431082,0.18433198944599805,0.1457572039549095,1.5871726677413602,-0.05855292776087859,-0.04494463978224633,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,16,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-1.9519054232515574,0.21569379654384413,0.17199606863510972,0.7911669344329111,-0.027191120663032503,-0.0187057751020461,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,10,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-2.0850556362429633,0.22050474306055745,0.18031815070367302,0.6580167214415051,-0.02238017414631918,-0.0103836930334828,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,6,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-3.386027385483392,0.2629190805257983,0.20828323351150885,-0.6429550277989238,0.02003416331892169,0.01758138977435303,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,4,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-3.5041922652913984,0.2664372211981339,0.21500260178140101,-0.7611199076069299,0.023552303991257267,0.024300758044245196,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,-1.1107697980996716,0.18239245586674516,0.15163189175860176,-0.17235869664185688,0.13593042977230035,0.11066465312783921,0.9384111014578147,-0.0464620260944448,-0.04096723863076254,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,16,-1.1107697980996716,0.18239245586674516,0.15163189175860176,-0.5862799047406759,0.1581161920516516,0.11827385776734496,0.5244898933589957,-0.02427626381509357,-0.033358033991256794,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,8,-1.1107697980996716,0.18239245586674516,0.15163189175860176,-0.5993532224009186,0.1587664119955126,0.12713372468621822,0.511416575698753,-0.023626043871232544,-0.02449816707238353,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,10,-1.1107697980996716,0.18239245586674516,0.15163189175860176,-1.080563343779978,0.18108267718787255,0.14660879138579025,0.0302064543196936,-0.0013097786788726085,-0.0050231003728115065,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,6,-1.1107697980996716,0.18239245586674516,0.15163189175860176,-1.8943625815996228,0.21358114125314384,0.17622330561453475,-0.7835927834999512,0.031188685386398685,0.024591413855932998,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,-1.1107697980996716,0.18239245586674516,0.15163189175860176,-2.577453053523413,0.23745067415742224,0.19131731136815316,-1.4666832554237414,0.055058218290677086,0.03968541960955141,0,0,114,20,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,12,-0.9056367432052552,0.2518712525063082,0.18838629915826166,0.025798541956072563,0.18008723514070674,0.14362875259480817,0.9314352851613278,-0.07178401736560147,-0.04475754656345349,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,8,-0.9056367432052552,0.2518712525063082,0.18838629915826166,-0.15103830959179998,0.19575074879070742,0.14874898647799928,0.7545984336134552,-0.05612050371560079,-0.03963731268026238,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,10,-0.9056367432052552,0.2518712525063082,0.18838629915826166,-0.7125251902446044,0.23876849778102407,0.19633718238609787,0.19311155296065086,-0.013102754725284133,0.007950883227836214,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,16,-0.9056367432052552,0.2518712525063082,0.18838629915826166,-0.7667395636651535,0.24251846465422178,0.19325235851580655,0.13889717954010172,-0.00935278785208643,0.0048660593575448885,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,4,-0.9056367432052552,0.2518712525063082,0.18838629915826166,-1.0306903058111607,0.2600042162743597,0.20452084127682368,-0.1250535626059055,0.008132963768051504,0.016134542118562023,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,6,-0.9056367432052552,0.2518712525063082,0.18838629915826166,-1.1034120960870935,0.26461881872102416,0.19766770791025112,-0.19777535288183823,0.012747566214715955,0.009281408751989462,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,12,-0.30181537452796414,0.2081772374066639,0.16343672703687426,0.11173401138134698,0.1719610386337462,0.13885576314330061,0.4135493859093111,-0.03621619877291771,-0.024580963893573643,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,8,-0.30181537452796414,0.2081772374066639,0.16343672703687426,0.018183196875563135,0.18078973704048856,0.14140249128515717,0.3199985714035273,-0.02738750036617535,-0.02203423575171709,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,16,-0.30181537452796414,0.2081772374066639,0.16343672703687426,-0.26678998886884453,0.20535763499622575,0.1582645423720255,0.03502538565911961,-0.00281960241043816,-0.005172184664848756,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,10,-0.30181537452796414,0.2081772374066639,0.16343672703687426,-0.3335638847113154,0.21070044633598897,0.17253570633458357,-0.03174851018335123,0.0025232089293250604,0.009098979297709309,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,6,-0.30181537452796414,0.2081772374066639,0.16343672703687426,-0.6097933951664645,0.23149606511227536,0.17882870309028154,-0.3079780206385003,0.023318827705611445,0.01539197605340728,0,0,120,79,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,4,-0.30181537452796414,0.2081772374066639,0.16343672703687426,-0.6913443405027251,0.23728733573931987,0.18908694342156798,-0.38952896597476094,0.02911009833265596,0.025650216384693725,0,0,120,79,0.0,0.0
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,4,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-4.215463078084812,0.2867034195914644,0.23428191923836436,-1.4723907204003437,0.04381850238458776,0.04358007550120854,0,0,114,20,0.21348142481491125,0.16100973738237662
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,8,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-5.228845461272263,0.31332151177967693,0.24275847807852607,-2.4857731035877944,0.0704365945728003,0.052056634341370256,0,0,114,20,0.19882305044590964,0.1264033676809469
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,16,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-5.453437955159242,0.31892018313593473,0.25379468561214674,-2.710365597474773,0.0760352659290581,0.06309284187499092,0,0,114,20,0.15284139692822432,0.07740803802132518
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,12,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-6.007394719815476,0.3323263105499125,0.25967865668850515,-3.264322362131008,0.08944139334303589,0.06897681295134933,0,0,114,20,0.1615441484304537,0.08841703933056737
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,10,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-7.594822561851812,0.3680483651075328,0.29143323002697025,-4.8517502041673435,0.12516344790065617,0.10073138628981443,0,0,114,20,0.1912719239040538,0.10954583898829713
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,6,-2.7430723576844684,0.24288491720687663,0.19070184373715582,-8.841298770306748,0.3938334896702824,0.32647576260418376,-6.09822641262228,0.1509485724634058,0.13577391886702794,0,0,114,20,0.22951659692260618,0.15333694177853172
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,4,-1.1107697980996716,0.18239245586674516,0.15163189175860176,-0.9700242189933639,0.17620661891967707,0.14939335326231734,0.1407455791063077,-0.006185836947068091,-0.0022385384962844146,0,0,114,20,0.21348142481491125,0.16100973738237662
