experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_017_control,4155c59e,exp_017_control_game1,1,agent_0,DOG,agent_1,CHICKEN,reward,4,4,False,8,3.32,2026-01-02T01:14:06.863114
exp_017_control,4155c59e,exp_017_control_game1,1,agent_0,DOG,agent_2,CAT,reward,4,4,False,8,3.32,2026-01-02T01:14:06.863337
exp_017_control,4155c59e,exp_017_control_game1,1,agent_0,DOG,agent_3,FISH,reward,4,4,False,8,3.32,2026-01-02T01:14:06.863379
exp_017_control,4155c59e,exp_017_control_game1,1,agent_0,DOG,agent_4,BIRD,reward,4,4,False,8,3.32,2026-01-02T01:14:06.863406
exp_017_control,4155c59e,exp_017_control_game1,1,agent_1,CHICKEN,agent_0,DOG,reward,4,4,False,8,3.32,2026-01-02T01:14:10.463270
exp_017_control,4155c59e,exp_017_control_game1,1,agent_1,CHICKEN,agent_2,CAT,reward,4,4,False,8,3.32,2026-01-02T01:14:10.463351
exp_017_control,4155c59e,exp_017_control_game1,1,agent_1,CHICKEN,agent_3,FISH,reward,4,4,False,8,3.32,2026-01-02T01:14:10.463402
exp_017_control,4155c59e,exp_017_control_game1,1,agent_1,CHICKEN,agent_4,BIRD,reward,4,4,False,8,3.32,2026-01-02T01:14:10.463447
exp_017_control,4155c59e,exp_017_control_game1,1,agent_2,CAT,agent_0,DOG,reward,1,1,False,2,0.83,2026-01-02T01:14:14.237760
exp_017_control,4155c59e,exp_017_control_game1,1,agent_2,CAT,agent_1,CHICKEN,reward,1,1,False,2,0.83,2026-01-02T01:14:14.237995
exp_017_control,4155c59e,exp_017_control_game1,1,agent_2,CAT,agent_3,FISH,reward,1,1,False,2,0.83,2026-01-02T01:14:14.238036
exp_017_control,4155c59e,exp_017_control_game1,1,agent_2,CAT,agent_4,BIRD,reward,1,1,False,2,0.83,2026-01-02T01:14:14.238059
exp_017_control,4155c59e,exp_017_control_game1,1,agent_3,FISH,agent_0,DOG,reward,1,1,False,2,0.83,2026-01-02T01:14:18.058514
exp_017_control,4155c59e,exp_017_control_game1,1,agent_3,FISH,agent_1,CHICKEN,reward,1,1,False,2,0.83,2026-01-02T01:14:18.058618
exp_017_control,4155c59e,exp_017_control_game1,1,agent_3,FISH,agent_2,CAT,reward,1,1,False,2,0.83,2026-01-02T01:14:18.058672
exp_017_control,4155c59e,exp_017_control_game1,1,agent_3,FISH,agent_4,BIRD,reward,1,1,False,2,0.83,2026-01-02T01:14:18.058721
exp_017_control,4155c59e,exp_017_control_game1,1,agent_4,BIRD,agent_0,DOG,reward,3,3,False,6,2.4899999999999998,2026-01-02T01:14:21.198484
exp_017_control,4155c59e,exp_017_control_game1,1,agent_4,BIRD,agent_1,CHICKEN,reward,3,3,False,6,2.4899999999999998,2026-01-02T01:14:21.198609
exp_017_control,4155c59e,exp_017_control_game1,1,agent_4,BIRD,agent_2,CAT,reward,3,3,False,6,2.4899999999999998,2026-01-02T01:14:21.198645
exp_017_control,4155c59e,exp_017_control_game1,1,agent_4,BIRD,agent_3,FISH,reward,3,3,False,6,2.4899999999999998,2026-01-02T01:14:21.198668
