treatment_name,metric_family,metric,distance_kind,score
CHIP2__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.12215441815416198
CHIP2__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,0.903442028985506
CHIP2__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,0.3011473429951686
CHIP2__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,0.739452495974235
CHIP2__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.3717595082853325
CHIP2__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.05132850241545894
CHIP2__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.5342382000489118
CHIP2__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.3026719964907785
CHIP2__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,0.9138231460519998
CHIP2__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.39106697445619765
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.22617237802661447
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,1.543181818181818
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,0.5143939393939394
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,0.8217171717171715
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.4065237360376249
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.09680134680134678
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.48440911248220214
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.27904142277065863
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.0826153846153845
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.48643689643689647
CHIP3__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.3417722995772649
CHIP3__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,5.270833333333332
CHIP3__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.756944444444444
CHIP3__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,1.199537037037037
CHIP3__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.36133891828336273
CHIP3__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.021164021164021163
CHIP3__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.914954128440367
CHIP3__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.2598251298480656
CHIP3__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.5797916666666665
CHIP3__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.4900132275132275
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.3022880484877498
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,4.645833333333333
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.548611111111111
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.299074074074074
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.48143288039121374
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.08796296296296291
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.8770844033555896
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.37387168700728035
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.7436246293389148
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.5699114377685808
CHIP4__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.322088247804888
CHIP4__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,6.537499999999999
CHIP4__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,2.1791666666666663
CHIP4__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,1.0407407407407407
CHIP4__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.39515726043503835
CHIP4__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.08796296296296291
