experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_011_control,51f40e03,exp_011_control_game1,1,agent_0,DOG,agent_1,CHICKEN,reward,6,6,False,18,8.52,2026-01-02T01:09:28.515171
exp_011_control,51f40e03,exp_011_control_game1,1,agent_0,DOG,agent_4,BIRD,reward,6,6,False,18,8.52,2026-01-02T01:09:28.515307
exp_011_control,51f40e03,exp_011_control_game1,1,agent_1,CHICKEN,agent_0,DOG,reward,1,1,False,3,1.42,2026-01-02T01:09:32.461579
exp_011_control,51f40e03,exp_011_control_game1,1,agent_1,CHICKEN,agent_2,CAT,reward,1,1,False,3,1.42,2026-01-02T01:09:32.461713
exp_011_control,51f40e03,exp_011_control_game1,1,agent_1,CHICKEN,agent_3,FISH,reward,1,1,False,3,1.42,2026-01-02T01:09:32.461738
exp_011_control,51f40e03,exp_011_control_game1,1,agent_1,CHICKEN,agent_4,BIRD,reward,1,1,False,3,1.42,2026-01-02T01:09:32.461758
exp_011_control,51f40e03,exp_011_control_game1,1,agent_1,CHICKEN,agent_5,RABBIT,reward,1,1,False,3,1.42,2026-01-02T01:09:32.461776
exp_011_control,51f40e03,exp_011_control_game1,1,agent_1,CHICKEN,agent_6,TURTLE,reward,1,1,False,3,1.42,2026-01-02T01:09:32.461795
exp_011_control,51f40e03,exp_011_control_game1,1,agent_1,CHICKEN,agent_7,HAMSTER,reward,1,1,False,3,1.42,2026-01-02T01:09:32.461814
exp_011_control,51f40e03,exp_011_control_game1,1,agent_1,CHICKEN,agent_8,FROG,reward,1,1,False,3,1.42,2026-01-02T01:09:32.461832
exp_011_control,51f40e03,exp_011_control_game1,1,agent_2,CAT,agent_0,DOG,reward,3,3,False,9,4.26,2026-01-02T01:09:37.822299
exp_011_control,51f40e03,exp_011_control_game1,1,agent_2,CAT,agent_1,CHICKEN,reward,2,2,False,6,2.84,2026-01-02T01:09:37.823270
exp_011_control,51f40e03,exp_011_control_game1,1,agent_2,CAT,agent_3,FISH,reward,2,2,False,6,2.84,2026-01-02T01:09:37.823364
exp_011_control,51f40e03,exp_011_control_game1,1,agent_2,CAT,agent_4,BIRD,reward,2,2,False,6,2.84,2026-01-02T01:09:37.823468
exp_011_control,51f40e03,exp_011_control_game1,1,agent_2,CAT,agent_5,RABBIT,reward,1,1,False,3,1.42,2026-01-02T01:09:37.823504
