experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_1,CHICKEN,agent_0,DOG,punishment,5,5,False,5,5,2026-01-02T00:51:30.941932
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_1,CHICKEN,agent_0,DOG,reward,5,5,False,5,4.1,2026-01-02T00:51:30.942999
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_1,CHICKEN,agent_2,CAT,punishment,5,5,False,5,5,2026-01-02T00:51:30.943110
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_1,CHICKEN,agent_2,CAT,reward,5,5,False,5,4.1,2026-01-02T00:51:30.943143
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_2,CAT,agent_0,DOG,punishment,2,2,False,2,2,2026-01-02T00:51:36.427481
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_2,CAT,agent_0,DOG,reward,2,2,False,2,1.64,2026-01-02T00:51:36.427696
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_2,CAT,agent_4,BIRD,punishment,1,1,False,1,1,2026-01-02T00:51:36.427733
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_2,CAT,agent_4,BIRD,reward,1,1,False,1,0.82,2026-01-02T00:51:36.427759
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_2,CAT,agent_5,RABBIT,punishment,2,2,False,2,2,2026-01-02T00:51:36.427785
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_2,CAT,agent_5,RABBIT,reward,2,2,False,2,1.64,2026-01-02T00:51:36.427809
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_2,CAT,agent_8,FROG,punishment,1,1,False,1,1,2026-01-02T00:51:36.427834
exp_006_treatment,760d0728,exp_006_treatment_game1,1,agent_2,CAT,agent_8,FROG,reward,1,1,False,1,0.82,2026-01-02T00:51:36.427858
