custom_id,input_token_estimate
two_stage_trust_punishment_y2hgu__e1_a_106,396
two_stage_trust_punishment_y2hgu__e1_a_1183,396
two_stage_trust_punishment_y2hgu__e1_a_1239,396
two_stage_trust_punishment_y2hgu__e1_a_1278,396
two_stage_trust_punishment_y2hgu__e1_a_1296,396
two_stage_trust_punishment_y2hgu__e1_a_1322,396
two_stage_trust_punishment_y2hgu__e1_a_1385,396
two_stage_trust_punishment_y2hgu__e1_a_1466,396
two_stage_trust_punishment_y2hgu__e1_a_1571,396
two_stage_trust_punishment_y2hgu__e1_a_1611,396
two_stage_trust_punishment_y2hgu__e1_a_1625,396
two_stage_trust_punishment_y2hgu__e1_a_1700,396
two_stage_trust_punishment_y2hgu__e1_a_174,396
two_stage_trust_punishment_y2hgu__e1_a_1744,396
two_stage_trust_punishment_y2hgu__e1_a_1884,396
two_stage_trust_punishment_y2hgu__e1_a_1897,396
two_stage_trust_punishment_y2hgu__e1_a_1903,396
two_stage_trust_punishment_y2hgu__e1_a_198,396
two_stage_trust_punishment_y2hgu__e1_a_1998,396
two_stage_trust_punishment_y2hgu__e1_a_2056,396
two_stage_trust_punishment_y2hgu__e1_a_2066,396
two_stage_trust_punishment_y2hgu__e1_a_2089,396
two_stage_trust_punishment_y2hgu__e1_a_2095,396
two_stage_trust_punishment_y2hgu__e1_a_2106,396
two_stage_trust_punishment_y2hgu__e1_a_2177,396
two_stage_trust_punishment_y2hgu__e1_a_2195,396
two_stage_trust_punishment_y2hgu__e1_a_2214,396
two_stage_trust_punishment_y2hgu__e1_a_2331,396
two_stage_trust_punishment_y2hgu__e1_a_2372,396
two_stage_trust_punishment_y2hgu__e1_a_2414,396
two_stage_trust_punishment_y2hgu__e1_a_2448,396
two_stage_trust_punishment_y2hgu__e1_a_2459,396
two_stage_trust_punishment_y2hgu__e1_a_2476,396
two_stage_trust_punishment_y2hgu__e1_a_2558,396
two_stage_trust_punishment_y2hgu__e1_a_28,396
two_stage_trust_punishment_y2hgu__e1_a_284,396
two_stage_trust_punishment_y2hgu__e1_a_379,396
two_stage_trust_punishment_y2hgu__e1_a_397,396
two_stage_trust_punishment_y2hgu__e1_a_428,396
two_stage_trust_punishment_y2hgu__e1_a_501,396
two_stage_trust_punishment_y2hgu__e1_a_543,396
two_stage_trust_punishment_y2hgu__e1_a_56,396
two_stage_trust_punishment_y2hgu__e1_a_582,396
two_stage_trust_punishment_y2hgu__e1_a_744,396
two_stage_trust_punishment_y2hgu__e1_a_748,396
two_stage_trust_punishment_y2hgu__e1_a_752,396
two_stage_trust_punishment_y2hgu__e1_a_909,396
two_stage_trust_punishment_y2hgu__e1_a_92,396
two_stage_trust_punishment_y2hgu__e1_a_971,396
two_stage_trust_punishment_y2hgu__e1_a_983,396
two_stage_trust_punishment_y2hgu__e1_a_1044,392
two_stage_trust_punishment_y2hgu__e1_a_1189,392
two_stage_trust_punishment_y2hgu__e1_a_1223,392
two_stage_trust_punishment_y2hgu__e1_a_1270,392
two_stage_trust_punishment_y2hgu__e1_a_1295,392
two_stage_trust_punishment_y2hgu__e1_a_1309,392
two_stage_trust_punishment_y2hgu__e1_a_1386,392
two_stage_trust_punishment_y2hgu__e1_a_1459,392
two_stage_trust_punishment_y2hgu__e1_a_1560,392
two_stage_trust_punishment_y2hgu__e1_a_1621,392
two_stage_trust_punishment_y2hgu__e1_a_1633,392
two_stage_trust_punishment_y2hgu__e1_a_1716,392
two_stage_trust_punishment_y2hgu__e1_a_1758,392
two_stage_trust_punishment_y2hgu__e1_a_1759,392
two_stage_trust_punishment_y2hgu__e1_a_1893,392
two_stage_trust_punishment_y2hgu__e1_a_1901,392
two_stage_trust_punishment_y2hgu__e1_a_1905,392
two_stage_trust_punishment_y2hgu__e1_a_2050,392
two_stage_trust_punishment_y2hgu__e1_a_2068,392
two_stage_trust_punishment_y2hgu__e1_a_2191,392
two_stage_trust_punishment_y2hgu__e1_a_2201,392
two_stage_trust_punishment_y2hgu__e1_a_2243,392
two_stage_trust_punishment_y2hgu__e1_a_2322,392
two_stage_trust_punishment_y2hgu__e1_a_238,392
two_stage_trust_punishment_y2hgu__e1_a_2411,392
two_stage_trust_punishment_y2hgu__e1_a_2417,392
two_stage_trust_punishment_y2hgu__e1_a_2447,392
