experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_0,DOG,agent_10,SNAKE,punishment,5,5,False,15,10,2026-01-02T02:13:57.705685
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_0,DOG,agent_13,TIGER,punishment,5,5,False,15,10,2026-01-02T02:13:57.705880
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_1,CHICKEN,agent_10,SNAKE,punishment,5,5,False,15,10,2026-01-02T02:14:02.926647
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_1,CHICKEN,agent_13,TIGER,punishment,5,5,False,15,10,2026-01-02T02:14:02.926719
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_2,CAT,agent_10,SNAKE,punishment,12,12,False,36,24,2026-01-02T02:14:07.329663
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_2,CAT,agent_13,TIGER,punishment,12,12,False,36,24,2026-01-02T02:14:07.330656
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_3,FISH,agent_10,SNAKE,punishment,1,1,False,3,2,2026-01-02T02:14:11.503030
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_3,FISH,agent_13,TIGER,punishment,1,1,False,3,2,2026-01-02T02:14:11.503103
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_4,BIRD,agent_10,SNAKE,punishment,6,6,False,18,12,2026-01-02T02:14:16.816958
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_4,BIRD,agent_13,TIGER,punishment,6,6,False,18,12,2026-01-02T02:14:16.817188
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_5,RABBIT,agent_10,SNAKE,punishment,2,2,False,6,4,2026-01-02T02:14:21.396309
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_5,RABBIT,agent_13,TIGER,punishment,2,2,False,6,4,2026-01-02T02:14:21.396376
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_6,TURTLE,agent_10,SNAKE,punishment,2,2,False,6,4,2026-01-02T02:14:27.605431
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_6,TURTLE,agent_13,TIGER,punishment,2,2,False,6,4,2026-01-02T02:14:27.605587
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_7,HAMSTER,agent_10,SNAKE,punishment,5,5,False,15,10,2026-01-02T02:14:33.545574
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_7,HAMSTER,agent_13,TIGER,punishment,5,5,False,15,10,2026-01-02T02:14:33.545629
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_8,FROG,agent_10,SNAKE,punishment,7,7,False,21,14,2026-01-02T02:14:39.439965
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_8,FROG,agent_13,TIGER,punishment,7,7,False,21,14,2026-01-02T02:14:39.440207
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_9,MOUSE,agent_10,SNAKE,punishment,6,6,False,18,12,2026-01-02T02:14:44.399394
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_9,MOUSE,agent_13,TIGER,punishment,6,6,False,18,12,2026-01-02T02:14:44.399462
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_10,SNAKE,agent_13,TIGER,punishment,10,10,False,30,20,2026-01-02T02:14:49.209958
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_11,BEAR,agent_10,SNAKE,punishment,5,5,False,15,10,2026-01-02T02:14:54.004671
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_11,BEAR,agent_13,TIGER,punishment,5,5,False,15,10,2026-01-02T02:14:54.004699
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_12,LION,agent_10,SNAKE,punishment,7,7,False,21,14,2026-01-02T02:14:58.285572
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_12,LION,agent_13,TIGER,punishment,7,7,False,21,14,2026-01-02T02:14:58.285740
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_13,TIGER,agent_10,SNAKE,punishment,5,5,False,15,10,2026-01-02T02:15:02.316251
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_14,ELEPHANT,agent_10,SNAKE,punishment,7,7,False,21,14,2026-01-02T02:15:06.458649
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_14,ELEPHANT,agent_13,TIGER,punishment,7,7,False,21,14,2026-01-02T02:15:06.458772
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_15,MONKEY,agent_10,SNAKE,punishment,14,14,False,42,28,2026-01-02T02:15:11.289875
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_15,MONKEY,agent_13,TIGER,punishment,14,14,False,42,28,2026-01-02T02:15:11.289950
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_16,PANDA,agent_10,SNAKE,punishment,14,14,False,42,28,2026-01-02T02:15:16.151014
exp_030_treatment,592401cf,exp_030_treatment_game1,1,agent_16,PANDA,agent_13,TIGER,punishment,14,14,False,42,28,2026-01-02T02:15:16.151159
