bootstrap_iter,metric_family,metric,distance_kind,n_treatments,mean_value,median_value,score
0,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.06517508523113934,0.06517508523113934,0.06517508523113934
0,distribution_distance,final_total_surplus,wasserstein_1d,2,2.0078164160400997,2.0078164160400997,2.0078164160400997
0,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.6692721386800332,0.6692721386800332,0.6692721386800332
0,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.33240740740740726,0.33240740740740726,0.33240740740740726
0,distribution_distance,trade_ratio,wasserstein_1d,2,0.13392107149286558,0.13392107149286558,0.13392107149286558
0,distribution_distance,acceptance_rate,wasserstein_1d,2,0.034043441938178765,0.034043441938178765,0.034043441938178765
0,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.3117526906479095,0.3117526906479095,0.3117526906479095
0,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.1559645244880291,0.1559645244880291,0.1559645244880291
0,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.4162520900917138,0.4162520900917138,0.4162520900917138
0,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.11569653184523124,0.11569653184523124,0.11569653184523124
1,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.16527901175122733,0.16527901175122733,0.16527901175122733
1,distribution_distance,final_total_surplus,wasserstein_1d,2,2.236168546365915,2.236168546365915,2.236168546365915
1,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.745389515455305,0.745389515455305,0.745389515455305
1,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.2228087580061263,0.2228087580061263,0.2228087580061263
1,distribution_distance,trade_ratio,wasserstein_1d,2,0.04736960208059826,0.04736960208059826,0.04736960208059826
1,distribution_distance,acceptance_rate,wasserstein_1d,2,0.06027220829852409,0.06027220829852409,0.06027220829852409
1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.2243050116432116,0.2243050116432116,0.2243050116432116
1,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.1131675824546686,0.1131675824546686,0.1131675824546686
1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.3327427660287299,0.3327427660287299,0.3327427660287299
1,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.07054005614311307,0.07054005614311307,0.07054005614311307
2,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.07082655066960036,0.07082655066960036,0.07082655066960036
2,distribution_distance,final_total_surplus,wasserstein_1d,2,1.631500626566416,1.631500626566416,1.631500626566416
2,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.5438335421888054,0.5438335421888054,0.5438335421888054
2,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.28057296017822336,0.28057296017822336,0.28057296017822336
2,distribution_distance,trade_ratio,wasserstein_1d,2,0.06657155153395752,0.06657155153395752,0.06657155153395752
2,distribution_distance,acceptance_rate,wasserstein_1d,2,0.06961849067112225,0.06961849067112225,0.06961849067112225
2,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.23835620471014496,0.23835620471014496,0.23835620471014496
2,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.11959747480026015,0.11959747480026015,0.11959747480026015
2,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.441875068496904,0.441875068496904,0.441875068496904
2,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.11016186762593921,0.11016186762593921,0.11016186762593921
3,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.08106524330577097,0.08106524330577097,0.08106524330577097
3,distribution_distance,final_total_surplus,wasserstein_1d,2,1.7755482456140332,1.7755482456140332,1.7755482456140332
3,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.5918494152046778,0.5918494152046778,0.5918494152046778
3,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.31530214424951286,0.31530214424951286,0.31530214424951286
3,distribution_distance,trade_ratio,wasserstein_1d,2,0.06748461863332375,0.06748461863332375,0.06748461863332375
3,distribution_distance,acceptance_rate,wasserstein_1d,2,0.07191590086326927,0.07191590086326927,0.07191590086326927
3,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.3246291492681568,0.3246291492681568,0.3246291492681568
3,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.10587157892454263,0.10587157892454263,0.10587157892454263
3,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.6720660886732317,0.6720660886732317,0.6720660886732317
