target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,baseline_r2_oos_train_mean,augmented_r2_oos_train_mean,delta_r2_oos_train_mean,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,4,-0.5682521320338556,0.08018554013179523,0.0640679440494911,-0.44349151718827384,0.07692991165086716,0.06315568689929255,0.12476061484558176,-0.4898750883476022,-0.3713496750747385,0.1185254132728637,-0.0032556284809280717,-0.0009122571501985477,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,16,-0.5682521320338556,0.08018554013179523,0.0640679440494911,-0.6976990016919262,0.08342927359879758,0.07156048132720236,-0.12944686965807062,-0.4898750883476022,-0.6128525499615203,-0.1229774616139181,0.003243733467002352,0.007492537277711264,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,6,-0.5682521320338556,0.08018554013179523,0.0640679440494911,-0.7851390547721371,0.08555081306586046,0.06546044927270485,-0.21688692273828147,-0.4898750883476022,-0.6959225832469496,-0.20604749489934737,0.005365272934065232,0.0013925052232137552,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,8,-0.5682521320338556,0.08018554013179523,0.0640679440494911,-0.8229635056434275,0.08645240969400975,0.07191749908793861,-0.25471137360957186,-0.4898750883476022,-0.731856669311592,-0.2419815809639898,0.006266869562214519,0.007849555038447517,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,10,-0.5682521320338556,0.08018554013179523,0.0640679440494911,-0.9113784517290506,0.0885240874341522,0.07362106731942526,-0.343126319695195,-0.4898750883476022,-0.8158528730596015,-0.32597778471199934,0.008338547302356974,0.009553123269934169,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,12,-0.5682521320338556,0.08018554013179523,0.0640679440494911,-1.462726391336087,0.10048383411316142,0.08855601356439995,-0.8944742593022315,-0.4898750883476022,-1.3396459184846266,-0.8497708301370244,0.02029829398136619,0.024488069514908853,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,-0.5153352961930495,0.07882109887999582,0.06293004159869968,-0.3903744745776634,0.07550122684889841,0.062258769613483464,0.12496082161538613,-0.4396028943151604,-0.3208872800709368,0.11871561424422361,-0.003319872031097404,-0.0006712719852162152,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,16,-0.5153352961930495,0.07882109887999582,0.06293004159869968,-0.5361395588192777,0.07936032766920333,0.06886450204848357,-0.020804262626228143,-0.4396028943151604,-0.45936741558385474,-0.019764521268694324,0.0005392287892075076,0.005934460449783893,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,6,-0.5153352961930495,0.07882109887999582,0.06293004159869968,-0.7079633218610366,0.08368110101456575,0.06535564521442228,-0.1926280256679871,-0.4396028943151604,-0.6226038868839503,-0.18300099256878988,0.004860002134569927,0.0024256036157225963,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,8,-0.5153352961930495,0.07882109887999582,0.06293004159869968,-0.7818090070722767,0.0854709813935898,0.07144274794895297,-0.2664737108792272,-0.4396028943151604,-0.6927589624173085,-0.2531560681021481,0.006649882513593983,0.008512706350253293,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,10,-0.5153352961930495,0.07882109887999582,0.06293004159869968,-0.8534391624989908,0.08717205481765057,0.07228952911713947,-0.33810386630594125,-0.4396028943151604,-0.7608092344142763,-0.32120634009911586,0.008350955937654753,0.00935948751843979,0,0,92,20,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,-0.5153352961930495,0.07882109887999582,0.06293004159869968,-1.3034138055029714,0.0971793742763211,0.08502691382817626,-0.7880785093099218,-0.4396028943151604,-1.18829534924601,-0.7486924549308496,0.018358275396325285,0.02209687222947658,0,0,92,20,0.0,0.0
itt_efficiency,oracle,game,,linear,4,-0.1107669226988024,0.15197518557584583,0.11648666859149456,-0.06238427684095971,0.14862847796284492,0.11445765700181032,0.04838264585784269,-0.09749223252295125,-0.04968780394951433,0.04780442857343692,-0.0033467076130009044,-0.002029011589684243,0,0,94,170,0.0,0.0
itt_efficiency,oracle,game,,linear,10,-0.1107669226988024,0.15197518557584583,0.11648666859149456,-0.07267839880678717,0.14934682031527508,0.11154537217549308,0.038088523892015225,-0.09749223252295125,-0.05985890165441332,0.03763333086853793,-0.002628365260570753,-0.004941296416001481,0,0,94,170,0.0,0.0
itt_efficiency,oracle,game,,linear,6,-0.1107669226988024,0.15197518557584583,0.11648666859149456,-0.08729996214665436,0.15036124033787418,0.11334553738548143,0.02346696055214803,-0.09749223252295125,-0.07430572381387912,0.02318650870907213,-0.001613945237971648,-0.0031411312060131286,0,0,94,170,0.0,0.0
itt_efficiency,oracle,game,,linear,8,-0.1107669226988024,0.15197518557584583,0.11648666859149456,-0.1145632114788322,0.15223466826504606,0.11424917218136076,-0.0037962887800297995,-0.09749223252295125,-0.10124315214736135,-0.0037509196244100984,0.00025948268920023,-0.0022374964101338074,0,0,94,170,0.0,0.0
