experiment_id,config_hash,game_id,round,agent_id,avatar_name,contribution,punishments_sent,punishments_received,rewards_sent,rewards_received,round_payoff,cumulative_wallet,public_fund,timestamp
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_0,DOG,10,12,144,12,144,-278.6,-278.6,1128.6,2026-01-01T23:48:02.843794
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_1,CHICKEN,10,24,109,24,109,-223.85,-223.85,1128.6,2026-01-01T23:48:02.844022
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_2,CAT,10,25,137,25,137,-288.85,-288.85,1128.6,2026-01-01T23:48:02.844042
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_3,FISH,10,11,9,11,9,27.150000000000006,27.150000000000006,1128.6,2026-01-01T23:48:02.844060
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_4,BIRD,1,25,10,25,10,5.900000000000006,5.900000000000006,1128.6,2026-01-01T23:48:02.844081
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_5,RABBIT,10,14,0,14,0,41.400000000000006,41.400000000000006,1128.6,2026-01-01T23:48:02.844097
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_6,TURTLE,10,86,0,86,0,-102.6,-102.6,1128.6,2026-01-01T23:48:02.844115
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_7,HAMSTER,14,12,0,12,0,41.400000000000006,41.400000000000006,1128.6,2026-01-01T23:48:02.844129
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_8,FROG,0,11,0,11,0,57.400000000000006,57.400000000000006,1128.6,2026-01-01T23:48:02.844147
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_9,MOUSE,10,11,0,11,0,47.400000000000006,47.400000000000006,1128.6,2026-01-01T23:48:02.844163
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_10,SNAKE,0,12,0,12,0,55.400000000000006,55.400000000000006,1128.6,2026-01-01T23:48:02.844178
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_11,BEAR,10,25,0,25,0,19.400000000000006,19.400000000000006,1128.6,2026-01-01T23:48:02.844194
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_12,LION,10,21,0,21,0,27.400000000000006,27.400000000000006,1128.6,2026-01-01T23:48:02.844210
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_13,TIGER,10,11,0,11,0,47.400000000000006,47.400000000000006,1128.6,2026-01-01T23:48:02.844226
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_14,ELEPHANT,10,21,0,21,0,27.400000000000006,27.400000000000006,1128.6,2026-01-01T23:48:02.844244
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_15,MONKEY,10,24,0,24,0,21.400000000000006,21.400000000000006,1128.6,2026-01-01T23:48:02.844261
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_16,PANDA,10,13,0,13,0,43.400000000000006,43.400000000000006,1128.6,2026-01-01T23:48:02.844276
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_17,KOALA,10,14,0,14,0,41.400000000000006,41.400000000000006,1128.6,2026-01-01T23:48:02.844293
exp_005_treatment,adf244e4,exp_005_treatment_game1,1,agent_18,WOLF,10,37,0,37,0,-4.599999999999994,-4.599999999999994,1128.6,2026-01-01T23:48:02.844309
