experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_039_control,773faf92,exp_039_control_game1,1,agent_0,DOG,agent_1,CHICKEN,reward,1,1,False,3,1.03,2026-01-02T01:56:15.615359
exp_039_control,773faf92,exp_039_control_game1,1,agent_0,DOG,agent_4,BIRD,reward,1,1,False,3,1.03,2026-01-02T01:56:15.615520
exp_039_control,773faf92,exp_039_control_game1,1,agent_1,CHICKEN,agent_0,DOG,reward,1,1,False,3,1.03,2026-01-02T01:56:21.088827
exp_039_control,773faf92,exp_039_control_game1,1,agent_1,CHICKEN,agent_2,CAT,reward,2,2,False,6,2.06,2026-01-02T01:56:21.088922
exp_039_control,773faf92,exp_039_control_game1,1,agent_1,CHICKEN,agent_4,BIRD,reward,1,1,False,3,1.03,2026-01-02T01:56:21.088958
exp_039_control,773faf92,exp_039_control_game1,1,agent_1,CHICKEN,agent_5,RABBIT,reward,2,2,False,6,2.06,2026-01-02T01:56:21.088985
exp_039_control,773faf92,exp_039_control_game1,1,agent_1,CHICKEN,agent_6,TURTLE,reward,1,1,False,3,1.03,2026-01-02T01:56:21.089011
exp_039_control,773faf92,exp_039_control_game1,1,agent_2,CAT,agent_0,DOG,reward,2,2,False,6,2.06,2026-01-02T01:56:26.250624
exp_039_control,773faf92,exp_039_control_game1,1,agent_2,CAT,agent_1,CHICKEN,reward,1,1,False,3,1.03,2026-01-02T01:56:26.250812
exp_039_control,773faf92,exp_039_control_game1,1,agent_2,CAT,agent_3,FISH,reward,2,2,False,6,2.06,2026-01-02T01:56:26.250876
exp_039_control,773faf92,exp_039_control_game1,1,agent_2,CAT,agent_5,RABBIT,reward,2,2,False,6,2.06,2026-01-02T01:56:26.250907
exp_039_control,773faf92,exp_039_control_game1,1,agent_2,CAT,agent_6,TURTLE,reward,1,1,False,3,1.03,2026-01-02T01:56:26.250931
exp_039_control,773faf92,exp_039_control_game1,1,agent_3,FISH,agent_0,DOG,reward,3,3,False,9,3.09,2026-01-02T01:56:31.681320
exp_039_control,773faf92,exp_039_control_game1,1,agent_3,FISH,agent_2,CAT,reward,3,3,False,9,3.09,2026-01-02T01:56:31.681647
exp_039_control,773faf92,exp_039_control_game1,1,agent_3,FISH,agent_5,RABBIT,reward,1,1,False,3,1.03,2026-01-02T01:56:31.681699
exp_039_control,773faf92,exp_039_control_game1,1,agent_3,FISH,agent_7,HAMSTER,reward,1,1,False,3,1.03,2026-01-02T01:56:31.681721
exp_039_control,773faf92,exp_039_control_game1,1,agent_4,BIRD,agent_0,DOG,reward,1,1,False,3,1.03,2026-01-02T01:56:35.259718
exp_039_control,773faf92,exp_039_control_game1,1,agent_4,BIRD,agent_1,CHICKEN,reward,1,1,False,3,1.03,2026-01-02T01:56:35.259782
exp_039_control,773faf92,exp_039_control_game1,1,agent_4,BIRD,agent_2,CAT,reward,1,1,False,3,1.03,2026-01-02T01:56:35.259813
exp_039_control,773faf92,exp_039_control_game1,1,agent_4,BIRD,agent_3,FISH,reward,1,1,False,3,1.03,2026-01-02T01:56:35.259846
exp_039_control,773faf92,exp_039_control_game1,1,agent_4,BIRD,agent_5,RABBIT,reward,1,1,False,3,1.03,2026-01-02T01:56:35.259872
exp_039_control,773faf92,exp_039_control_game1,1,agent_4,BIRD,agent_6,TURTLE,reward,1,1,False,3,1.03,2026-01-02T01:56:35.259898
exp_039_control,773faf92,exp_039_control_game1,1,agent_4,BIRD,agent_7,HAMSTER,reward,1,1,False,3,1.03,2026-01-02T01:56:35.259924
exp_039_control,773faf92,exp_039_control_game1,1,agent_5,RABBIT,agent_0,DOG,reward,1,1,False,3,1.03,2026-01-02T01:56:39.049384
exp_039_control,773faf92,exp_039_control_game1,1,agent_5,RABBIT,agent_1,CHICKEN,reward,1,1,False,3,1.03,2026-01-02T01:56:39.049727
exp_039_control,773faf92,exp_039_control_game1,1,agent_5,RABBIT,agent_4,BIRD,reward,1,1,False,3,1.03,2026-01-02T01:56:39.049779
exp_039_control,773faf92,exp_039_control_game1,1,agent_6,TURTLE,agent_0,DOG,reward,2,2,False,6,2.06,2026-01-02T01:56:43.348038
exp_039_control,773faf92,exp_039_control_game1,1,agent_6,TURTLE,agent_3,FISH,reward,2,2,False,6,2.06,2026-01-02T01:56:43.348123
exp_039_control,773faf92,exp_039_control_game1,1,agent_6,TURTLE,agent_4,BIRD,reward,1,1,False,3,1.03,2026-01-02T01:56:43.348153
exp_039_control,773faf92,exp_039_control_game1,1,agent_6,TURTLE,agent_7,HAMSTER,reward,1,1,False,3,1.03,2026-01-02T01:56:43.348180
exp_039_control,773faf92,exp_039_control_game1,1,agent_7,HAMSTER,agent_0,DOG,reward,2,2,False,6,2.06,2026-01-02T01:56:49.599379
exp_039_control,773faf92,exp_039_control_game1,1,agent_7,HAMSTER,agent_2,CAT,reward,2,2,False,6,2.06,2026-01-02T01:56:49.599557
exp_039_control,773faf92,exp_039_control_game1,1,agent_7,HAMSTER,agent_3,FISH,reward,1,1,False,3,1.03,2026-01-02T01:56:49.599595
exp_039_control,773faf92,exp_039_control_game1,1,agent_7,HAMSTER,agent_5,RABBIT,reward,2,2,False,6,2.06,2026-01-02T01:56:49.599619
