experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_1,CHICKEN,punishment,32,2,True,4,6,2026-01-02T01:16:43.550576
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_1,CHICKEN,reward,32,2,True,6,2.84,2026-01-02T01:16:43.550794
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_2,CAT,punishment,1,0,True,0,0,2026-01-02T01:16:43.550865
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_2,CAT,reward,1,0,True,0,0.0,2026-01-02T01:16:43.550891
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_3,FISH,punishment,2,0,True,0,0,2026-01-02T01:16:43.550916
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_3,FISH,reward,2,0,True,0,0.0,2026-01-02T01:16:43.550938
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_4,BIRD,punishment,3,0,True,0,0,2026-01-02T01:16:43.550961
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_4,BIRD,reward,3,0,True,0,0.0,2026-01-02T01:16:43.550983
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_5,RABBIT,punishment,2,0,True,0,0,2026-01-02T01:16:43.551005
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_5,RABBIT,reward,2,0,True,0,0.0,2026-01-02T01:16:43.551026
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_6,TURTLE,punishment,3,0,True,0,0,2026-01-02T01:16:43.551048
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_6,TURTLE,reward,3,0,True,0,0.0,2026-01-02T01:16:43.551068
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_7,HAMSTER,punishment,1,0,True,0,0,2026-01-02T01:16:43.551089
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_7,HAMSTER,reward,1,0,True,0,0.0,2026-01-02T01:16:43.551110
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_8,FROG,punishment,42,3,True,6,9,2026-01-02T01:16:43.551132
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_0,DOG,agent_8,FROG,reward,42,3,True,9,4.26,2026-01-02T01:16:43.551153
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_1,CHICKEN,agent_0,DOG,punishment,1,0,True,0,0,2026-01-02T01:16:49.689290
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_1,CHICKEN,agent_0,DOG,reward,1,0,True,0,0.0,2026-01-02T01:16:49.689470
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_1,CHICKEN,agent_2,CAT,punishment,1,0,True,0,0,2026-01-02T01:16:49.689519
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_1,CHICKEN,agent_2,CAT,reward,1,0,True,0,0.0,2026-01-02T01:16:49.689547
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_1,CHICKEN,agent_4,BIRD,punishment,1,0,True,0,0,2026-01-02T01:16:49.689572
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_1,CHICKEN,agent_4,BIRD,reward,1,0,True,0,0.0,2026-01-02T01:16:49.689591
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_1,CHICKEN,agent_7,HAMSTER,punishment,1,0,True,0,0,2026-01-02T01:16:49.689611
exp_011_treatment,4082aec3,exp_011_treatment_game1,1,agent_1,CHICKEN,agent_7,HAMSTER,reward,1,0,True,0,0.0,2026-01-02T01:16:49.689630
