experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_0,DOG,agent_1,CHICKEN,punishment,2,2,False,6,4,2026-01-02T01:24:51.154901
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_1,CHICKEN,agent_0,DOG,punishment,17,17,False,51,34,2026-01-02T01:24:56.242482
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_2,CAT,agent_0,DOG,punishment,5,5,False,15,10,2026-01-02T01:25:01.978265
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_2,CAT,agent_1,CHICKEN,punishment,5,5,False,15,10,2026-01-02T01:25:01.978407
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_3,FISH,agent_0,DOG,punishment,5,5,False,15,10,2026-01-02T01:25:05.918918
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_3,FISH,agent_1,CHICKEN,punishment,5,5,False,15,10,2026-01-02T01:25:05.919014
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_4,BIRD,agent_0,DOG,punishment,3,3,False,9,6,2026-01-02T01:25:10.564732
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_4,BIRD,agent_1,CHICKEN,punishment,3,3,False,9,6,2026-01-02T01:25:10.564865
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_5,RABBIT,agent_0,DOG,punishment,2,2,False,6,4,2026-01-02T01:25:14.181927
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_5,RABBIT,agent_1,CHICKEN,punishment,1,1,False,3,2,2026-01-02T01:25:14.181980
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_6,TURTLE,agent_0,DOG,punishment,5,5,False,15,10,2026-01-02T01:25:18.522965
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_6,TURTLE,agent_1,CHICKEN,punishment,5,5,False,15,10,2026-01-02T01:25:18.523125
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_7,HAMSTER,agent_0,DOG,punishment,2,2,False,6,4,2026-01-02T01:25:21.780595
exp_020_treatment,404fcaa8,exp_020_treatment_game1,1,agent_7,HAMSTER,agent_1,CHICKEN,punishment,2,2,False,6,4,2026-01-02T01:25:21.780639
