metric_family,metric,distance_kind,bootstrap_mean,bootstrap_median,bootstrap_p05,bootstrap_p95,n_treatments,model_score,median_value
distribution_distance,final_surplus_ratio,wasserstein_1d,0.08465600114531296,0.07928283091059186,0.04774898044028175,0.1402906563688012,2,0.28771869188808963,0.28771869188808963
distribution_distance,proposer_net_surplus,wasserstein_1d,0.2507715881642512,0.24071054750402587,0.15107437600644125,0.37911684782608696,2,1.1142814009661834,1.1142814009661834
distribution_distance,trade_ratio,wasserstein_1d,0.06102189280151992,0.0581629953346439,0.038944034933240855,0.09456106364281185,2,0.230748997770435,0.230748997770435
distribution_distance,acceptance_rate,wasserstein_1d,0.04471618357487922,0.04262278582930758,0.00975744766505635,0.0882246376811594,2,0.07417471819645732,0.07417471819645732
distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.25959181261477826,0.25189801586781513,0.15916049669356305,0.37746342063571436,2,0.8891893068617207,0.8891893068617207
distribution_distance,declined_proposer_net_surplus,wasserstein_1d,0.34908177856537237,0.3356171360618342,0.19435350757693695,0.5464994164416027,2,1.3283576453682584,1.3283576453682584
distribution_distance,accepted_trade_ratio,wasserstein_1d,0.08022437858189779,0.07685422997991878,0.043089308652813324,0.12067882022181868,2,0.21329638752052538,0.21329638752052538
distribution_distance,declined_trade_ratio,wasserstein_1d,0.07166816546360015,0.06884269068714438,0.03752336903187778,0.1159860087006217,2,0.2636620280488205,0.2636620280488205
distribution_distance,final_total_surplus,wasserstein_1d,1.800078804347826,1.6773550724637691,1.1306250000000015,2.8200181159420254,2,4.672735507246376,4.672735507246376
distribution_distance,mean_player_final_surplus,wasserstein_1d,0.600026268115942,0.559118357487923,0.37687500000000057,0.9400060386473417,2,1.5575785024154585,1.5575785024154585
