bootstrap_iter,metric_family,metric,distance_kind,n_treatments,mean_value,median_value,score
0,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.062255522618476195,0.062255522618476195,0.062255522618476195
0,distribution_distance,final_total_surplus,wasserstein_1d,2,2.082228260869565,2.082228260869565,2.082228260869565
0,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.6940760869565217,0.6940760869565217,0.6940760869565217
0,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.3388164251207729,0.3388164251207729,0.3388164251207729
0,distribution_distance,trade_ratio,wasserstein_1d,2,0.13804053082585693,0.13804053082585693,0.13804053082585693
0,distribution_distance,acceptance_rate,wasserstein_1d,2,0.04045893719806762,0.04045893719806762,0.04045893719806762
0,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.29819448273996385,0.29819448273996385,0.29819448273996385
0,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.14944912193418322,0.14944912193418322,0.14944912193418322
0,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.4262114575920295,0.4262114575920295,0.4262114575920295
0,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.13121856867083953,0.13121856867083953,0.13121856867083953
1,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.1701291414984063,0.1701291414984063,0.1701291414984063
1,distribution_distance,final_total_surplus,wasserstein_1d,2,2.1959601449275366,2.1959601449275366,2.1959601449275366
1,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.7319867149758456,0.7319867149758456,0.7319867149758456
1,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.24348429951690811,0.24348429951690811,0.24348429951690811
1,distribution_distance,trade_ratio,wasserstein_1d,2,0.05096465067630525,0.05096465067630525,0.05096465067630525
1,distribution_distance,acceptance_rate,wasserstein_1d,2,0.07365136876006445,0.07365136876006445,0.07365136876006445
1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.23041081812035163,0.23041081812035163,0.23041081812035163
1,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.11644175279307127,0.11644175279307127,0.11644175279307127
1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.3719419905222112,0.3719419905222112,0.3719419905222112
1,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.07247331170695528,0.07247331170695528,0.07247331170695528
2,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.07616467621792261,0.07616467621792261,0.07616467621792261
2,distribution_distance,final_total_surplus,wasserstein_1d,2,1.655054347826087,1.655054347826087,1.655054347826087
2,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.5516847826086957,0.5516847826086957,0.5516847826086957
2,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.2893639291465379,0.2893639291465379,0.2893639291465379
2,distribution_distance,trade_ratio,wasserstein_1d,2,0.05519793344068702,0.05519793344068702,0.05519793344068702
2,distribution_distance,acceptance_rate,wasserstein_1d,2,0.0491143317230274,0.0491143317230274,0.0491143317230274
2,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.2939819435234306,0.2939819435234306,0.2939819435234306
2,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.10084047086175318,0.10084047086175318,0.10084047086175318
2,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.41428841991342,0.41428841991342,0.41428841991342
2,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.10314144849859137,0.10314144849859137,0.10314144849859137
3,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.0781137706651063,0.0781137706651063,0.0781137706651063
3,distribution_distance,final_total_surplus,wasserstein_1d,2,1.8532427536231864,1.8532427536231864,1.8532427536231864
3,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.6177475845410622,0.6177475845410622,0.6177475845410622
3,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.3153784219001611,0.3153784219001611,0.3153784219001611
3,distribution_distance,trade_ratio,wasserstein_1d,2,0.06609003829414457,0.06609003829414457,0.06609003829414457
3,distribution_distance,acceptance_rate,wasserstein_1d,2,0.06702898550724637,0.06702898550724637,0.06702898550724637
3,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.3167024997409792,0.3167024997409792,0.3167024997409792
