experiment_id,config_hash,game_id,round,agent_id,avatar_name,contribution,punishments_sent,punishments_received,rewards_sent,rewards_received,round_payoff,cumulative_wallet,public_fund,timestamp
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_0,DOG,15,0,0,0,0,62.35,62.35,745.55,2026-01-02T00:31:54.785411
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_1,CHICKEN,10,0,0,0,0,67.35,67.35,745.55,2026-01-02T00:31:54.785490
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_2,CAT,15,0,0,0,0,62.35,62.35,745.55,2026-01-02T00:31:54.785508
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_3,FISH,15,0,0,0,0,62.35,62.35,745.55,2026-01-02T00:31:54.785523
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_4,BIRD,10,0,0,0,0,67.35,67.35,745.55,2026-01-02T00:31:54.785537
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_5,RABBIT,10,0,0,0,0,67.35,67.35,745.55,2026-01-02T00:31:54.785552
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_6,TURTLE,20,0,0,0,0,57.35,57.35,745.55,2026-01-02T00:31:54.785566
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_7,HAMSTER,10,0,0,0,0,67.35,67.35,745.55,2026-01-02T00:31:54.785582
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_8,FROG,10,0,0,0,0,67.35,67.35,745.55,2026-01-02T00:31:54.785596
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_9,MOUSE,10,0,0,0,0,67.35,67.35,745.55,2026-01-02T00:31:54.785609
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_10,SNAKE,10,0,0,0,0,67.35,67.35,745.55,2026-01-02T00:31:54.785625
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_11,BEAR,10,0,0,0,0,67.35,67.35,745.55,2026-01-02T00:31:54.785638
exp_002_control,3caf25f8,exp_002_control_game1,1,agent_12,LION,10,0,0,0,0,67.35,67.35,745.55,2026-01-02T00:31:54.785653
