experiment_id,config_hash,game_id,round,agent_id,avatar_name,contribution,punishments_sent,punishments_received,rewards_sent,rewards_received,round_payoff,cumulative_wallet,public_fund,timestamp
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_0,DOG,20,22,300,0,0,-749.0,-749.0,3120.0,2026-01-01T23:52:37.555243
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_1,CHICKEN,20,25,29,0,0,58.0,58.0,3120.0,2026-01-01T23:52:37.555458
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_2,CAT,20,20,11,0,0,122.0,122.0,3120.0,2026-01-01T23:52:37.555472
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_3,FISH,20,20,2,0,0,149.0,149.0,3120.0,2026-01-01T23:52:37.555483
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_4,BIRD,20,20,3,0,0,146.0,146.0,3120.0,2026-01-01T23:52:37.555493
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_5,RABBIT,20,20,0,0,0,155.0,155.0,3120.0,2026-01-01T23:52:37.555503
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_6,TURTLE,20,20,0,0,0,155.0,155.0,3120.0,2026-01-01T23:52:37.555515
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_7,HAMSTER,0,22,0,0,0,171.0,171.0,3120.0,2026-01-01T23:52:37.555526
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_8,FROG,20,20,0,0,0,155.0,155.0,3120.0,2026-01-01T23:52:37.555537
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_9,MOUSE,20,25,0,0,0,145.0,145.0,3120.0,2026-01-01T23:52:37.555549
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_10,SNAKE,20,20,0,0,0,155.0,155.0,3120.0,2026-01-01T23:52:37.555561
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_11,BEAR,20,25,0,0,0,145.0,145.0,3120.0,2026-01-01T23:52:37.555573
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_12,LION,20,21,0,0,0,153.0,153.0,3120.0,2026-01-01T23:52:37.555583
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_13,TIGER,20,25,0,0,0,145.0,145.0,3120.0,2026-01-01T23:52:37.555593
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_14,ELEPHANT,20,20,0,0,0,155.0,155.0,3120.0,2026-01-01T23:52:37.555602
exp_011_treatment,c79b5166,exp_011_treatment_game1,1,agent_15,MONKEY,20,20,0,0,0,155.0,155.0,3120.0,2026-01-01T23:52:37.555611
