bootstrap_iter,metric_family,metric,distance_kind,n_treatments,mean_value,median_value,score
0,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.14800604732515096,0.1020336576874364,0.14800604732515096
0,distribution_distance,final_total_surplus,wasserstein_1d,6,1.6322464552355864,1.4908549783549792,1.6322464552355864
0,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5440821517451954,0.49695165945165964,0.5440821517451954
0,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.244292211858637,0.26322951739618405,0.244292211858637
0,distribution_distance,trade_ratio,wasserstein_1d,6,0.07087663427426849,0.0522857485599031,0.07087663427426849
0,distribution_distance,acceptance_rate,wasserstein_1d,6,0.041380796694806356,0.0455368906455863,0.041380796694806356
0,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.214430620151153,0.20873398274771537,0.214430620151153
0,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.12037909154193423,0.10045470845342963,0.12037909154193423
0,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.3502866681408758,0.358156315717083,0.3502866681408758
0,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.0651246271349958,0.06387095402463885,0.0651246271349958
1,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.06871014518440148,0.0650161611889939,0.06871014518440148
1,distribution_distance,final_total_surplus,wasserstein_1d,6,1.6908591871091874,1.8846230158730155,1.6908591871091874
1,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5636197290363958,0.6282076719576719,0.5636197290363958
1,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.22065271126261465,0.21723484848484856,0.22065271126261465
1,distribution_distance,trade_ratio,wasserstein_1d,6,0.08608048655057919,0.08432357782448363,0.08608048655057919
1,distribution_distance,acceptance_rate,wasserstein_1d,6,0.06056580295710731,0.06851851851851853,0.06056580295710731
1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.23248963381358725,0.23413140348615422,0.23248963381358725
1,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.10024427894464576,0.08960372191999337,0.10024427894464576
1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.31455193374108176,0.3355320201737917,0.31455193374108176
1,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.07501559987133435,0.08081897508638447,0.07501559987133435
2,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.08408163753027588,0.07845570633473606,0.08408163753027588
2,distribution_distance,final_total_surplus,wasserstein_1d,6,1.6410143097643097,1.6427398989898996,1.6410143097643097
2,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5470047699214367,0.5475799663299665,0.5470047699214367
2,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.1441247417817466,0.13014870931537598,0.1441247417817466
2,distribution_distance,trade_ratio,wasserstein_1d,6,0.06401316087819237,0.056420484006319147,0.06401316087819237
2,distribution_distance,acceptance_rate,wasserstein_1d,6,0.058824645116915646,0.06383277216610553,0.058824645116915646
2,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.18689151483022437,0.19260229470640156,0.18689151483022437
2,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.10707528490642987,0.08194761954556623,0.10707528490642987
2,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.21832547848241002,0.22982441404267678,0.21832547848241002
2,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.06634329631668374,0.06380782795642542,0.06634329631668374
3,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.10274722235010551,0.09133325758177688,0.10274722235010551
3,distribution_distance,final_total_surplus,wasserstein_1d,6,1.4557917163351946,0.9073863636363628,1.4557917163351946
3,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.48526390544506476,0.30246212121212085,0.48526390544506476
3,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.2612531863377274,0.23069444444444448,0.2612531863377274
3,distribution_distance,trade_ratio,wasserstein_1d,6,0.07848744473065337,0.07799867056811502,0.07848744473065337
3,distribution_distance,acceptance_rate,wasserstein_1d,6,0.033924243586079324,0.021212121212121182,0.033924243586079324
3,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.24641965466598462,0.21096480469115025,0.24641965466598462
3,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.09633535330534415,0.09555138448938708,0.09633535330534415
3,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.3143878751896876,0.30073641652775446,0.3143878751896876
3,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.08742784941781433,0.07951259406036704,0.08742784941781433
4,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.08964245330976055,0.08640454033225012,0.08964245330976055
4,distribution_distance,final_total_surplus,wasserstein_1d,6,1.3696689461906855,0.9634469696969702,1.3696689461906855
4,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.45655631539689506,0.32114898989899004,0.45655631539689506
4,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.17956717218190643,0.18255050505050507,0.17956717218190643
4,distribution_distance,trade_ratio,wasserstein_1d,6,0.0799274460661258,0.07411867771922115,0.0799274460661258
4,distribution_distance,acceptance_rate,wasserstein_1d,6,0.05522751090383941,0.059638047138047184,0.05522751090383941
4,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.20506762718688246,0.22148917198714152,0.20506762718688246
4,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.0890335219429056,0.07747215314799084,0.0890335219429056
4,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.28308303051240796,0.2750370806395828,0.28308303051240796
4,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.06896771134873478,0.06295456616472858,0.06896771134873478
5,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.0674685181249013,0.03985992165205819,0.0674685181249013
5,distribution_distance,final_total_surplus,wasserstein_1d,6,1.1326130089717046,1.041666666666666,1.1326130089717046
5,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.37753766965723484,0.347222222222222,0.37753766965723484
5,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.24603104021582287,0.2703872053872053,0.24603104021582287
5,distribution_distance,trade_ratio,wasserstein_1d,6,0.06850185243111598,0.07316290465868357,0.06850185243111598
5,distribution_distance,acceptance_rate,wasserstein_1d,6,0.04729730593257162,0.024718196457326924,0.04729730593257162
5,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.28606370203091086,0.2845424602576344,0.28606370203091086
5,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.0961445120474556,0.0906552255279002,0.0961445120474556
5,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.3054776201702554,0.3650207380945174,0.3054776201702554
5,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.060806535983156225,0.04757317622995144,0.060806535983156225
6,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.08500102929671488,0.05917703929014646,0.08500102929671488
6,distribution_distance,final_total_surplus,wasserstein_1d,6,1.585128955183303,1.2497348484848485,1.585128955183303
6,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5283763183944342,0.4165782828282828,0.5283763183944342
6,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.1608095040582963,0.1505709876543211,0.1608095040582963
6,distribution_distance,trade_ratio,wasserstein_1d,6,0.06048386425914513,0.06805920202910942,0.06048386425914513
6,distribution_distance,acceptance_rate,wasserstein_1d,6,0.03438244301770873,0.02127425044091713,0.03438244301770873
6,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.20832083213956099,0.19523274474434338,0.20832083213956099
6,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.09004419610020897,0.07922200926246231,0.09004419610020897
6,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.22489767911697645,0.23569577609523903,0.22489767911697645
6,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.054470048598330205,0.05466709503454034,0.054470048598330205
7,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.09360603136977808,0.07504136981398835,0.09360603136977808
7,distribution_distance,final_total_surplus,wasserstein_1d,6,1.1510645795428396,1.0573106060606055,1.1510645795428396
7,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.3836881931809466,0.3524368686868685,0.3836881931809466
7,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.18580512102855098,0.17915257648953303,0.18580512102855098
7,distribution_distance,trade_ratio,wasserstein_1d,6,0.0609765695323983,0.06430074555074555,0.0609765695323983
7,distribution_distance,acceptance_rate,wasserstein_1d,6,0.049205129277593025,0.04772361294100422,0.049205129277593025
7,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.19920499237436173,0.205766827949259,0.19920499237436173
7,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.10495049384357563,0.10366253531695244,0.10495049384357563
7,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.24812402368119213,0.26921913853029,0.24812402368119213
7,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.054615617421379443,0.049506308917258546,0.054615617421379443
8,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.06686731105703937,0.06788356164055216,0.06686731105703937
8,distribution_distance,final_total_surplus,wasserstein_1d,6,1.6232846058933017,1.775,1.6232846058933017
8,distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.5410948686311005,0.5916666666666666,0.5410948686311005
8,distribution_distance,proposer_net_surplus,wasserstein_1d,6,0.21218785218181355,0.21416977748499483,0.21218785218181355
8,distribution_distance,trade_ratio,wasserstein_1d,6,0.07185032849693825,0.07424546389824166,0.07185032849693825
8,distribution_distance,acceptance_rate,wasserstein_1d,6,0.04725826821237448,0.03628939498504713,0.04725826821237448
8,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.20638344609759143,0.20108142187625272,0.20638344609759143
8,distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.08154439762563176,0.0839088542801924,0.08154439762563176
8,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,0.3576009757600449,0.3659038676598395,0.3576009757600449
8,distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.06039634633072976,0.058168845781593474,0.06039634633072976
9,distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.15538372717420515,0.13942201279459435,0.15538372717420515
