experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_0,DOG,agent_4,BIRD,punishment,2,2,False,6,6,2026-01-02T00:48:30.443641
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_0,DOG,agent_10,SNAKE,punishment,3,3,False,9,9,2026-01-02T00:48:30.443716
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_0,DOG,agent_16,PANDA,punishment,2,2,False,6,6,2026-01-02T00:48:30.443730
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_0,DOG,agent_18,WOLF,punishment,3,3,False,9,9,2026-01-02T00:48:30.443739
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_1,CHICKEN,agent_10,SNAKE,punishment,3,3,False,9,9,2026-01-02T00:48:37.086796
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_1,CHICKEN,agent_18,WOLF,punishment,3,3,False,9,9,2026-01-02T00:48:37.086991
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_2,CAT,agent_4,BIRD,punishment,2,2,False,6,6,2026-01-02T00:48:43.127405
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_2,CAT,agent_10,SNAKE,punishment,5,5,False,15,15,2026-01-02T00:48:43.127493
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_2,CAT,agent_16,PANDA,punishment,2,2,False,6,6,2026-01-02T00:48:43.127549
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_2,CAT,agent_18,WOLF,punishment,5,5,False,15,15,2026-01-02T00:48:43.127597
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_3,FISH,agent_10,SNAKE,punishment,2,2,False,6,6,2026-01-02T00:48:46.614337
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_3,FISH,agent_18,WOLF,punishment,2,2,False,6,6,2026-01-02T00:48:46.614471
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_4,BIRD,agent_10,SNAKE,punishment,2,2,False,6,6,2026-01-02T00:48:52.444678
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_4,BIRD,agent_18,WOLF,punishment,2,2,False,6,6,2026-01-02T00:48:52.444744
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_0,DOG,punishment,20,1,True,3,3,2026-01-02T00:48:58.009455
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_1,CHICKEN,punishment,10,0,True,0,0,2026-01-02T00:48:58.009647
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_2,CAT,punishment,20,1,True,3,3,2026-01-02T00:48:58.009713
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_3,FISH,punishment,10,0,True,0,0,2026-01-02T00:48:58.009742
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_4,BIRD,punishment,8,0,True,0,0,2026-01-02T00:48:58.009766
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_6,TURTLE,punishment,15,1,True,3,3,2026-01-02T00:48:58.009788
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_7,HAMSTER,punishment,10,0,True,0,0,2026-01-02T00:48:58.009809
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_8,FROG,punishment,18,1,True,3,3,2026-01-02T00:48:58.009831
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_9,MOUSE,punishment,10,0,True,0,0,2026-01-02T00:48:58.009853
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_10,SNAKE,punishment,5,0,True,0,0,2026-01-02T00:48:58.009875
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_11,BEAR,punishment,10,0,True,0,0,2026-01-02T00:48:58.009895
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_12,LION,punishment,10,0,True,0,0,2026-01-02T00:48:58.009917
exp_005_treatment,ba8db9b0,exp_005_treatment_game1,1,agent_5,RABBIT,agent_13,TIGER,punishment,10,0,True,0,0,2026-01-02T00:48:58.009940
