treatment_name,metric_family,metric,distance_kind,score
CHIP3__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.3257324031442321
CHIP3__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,4.404924242424242
CHIP3__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.4683080808080808
CHIP3__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,1.0528198653198648
CHIP3__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.18855552883330662
CHIP3__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.02020202020202022
CHIP3__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.814937106918239
CHIP3__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.14547793750623933
CHIP3__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.3568387681159415
CHIP3__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.25461812744421447
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.2289411861639192
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,4.079347826086956
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.359782608695652
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.2379428341384862
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.20782001200177525
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.13586956521739124
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.8866715939886669
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.2098088902966952
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.5500305250305249
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.15483328399995056
