target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,baseline_r2_oos_train_mean,augmented_r2_oos_train_mean,delta_r2_oos_train_mean,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,4,0.366442500008893,0.05633959873965716,0.04779662292495884,0.36542783302019377,0.05638469572054899,0.04746296127503622,-0.001014666988699231,0.6222384933811106,0.6216334936291183,-0.0006049997519922412,4.509698089182751e-05,-0.00033366164992262165,0,0,104,18,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,12,0.366442500008893,0.05633959873965716,0.04779662292495884,0.015348056121860854,0.07023637721924743,0.057293407784759935,-0.35109444388703215,0.6222384933811106,0.4128968533718801,-0.2093416400092305,0.013896778479590269,0.009496784859801093,0,0,104,18,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,6,0.366442500008893,0.05633959873965716,0.04779662292495884,-0.18383900010010867,0.07701353402517741,0.06672897082658286,-0.5502815001090017,0.6222384933811106,0.2941306759397625,-0.3281078174413481,0.02067393528552025,0.018932347901624014,0,0,104,18,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,10,0.366442500008893,0.05633959873965716,0.04779662292495884,-0.3731162034508526,0.08294197592976883,0.06666214863797484,-0.7395587034597456,0.6222384933811106,0.1812732928176456,-0.440965200563465,0.026602377190111673,0.018865525713016,0,0,104,18,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,8,0.366442500008893,0.05633959873965716,0.04779662292495884,-0.4805129016760368,0.08612452298192644,0.07760824297754615,-0.8469554016849298,0.6222384933811106,0.11723752885303429,-0.5050009645280763,0.02978492424226928,0.029811620052587307,0,0,104,18,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,16,0.366442500008893,0.05633959873965716,0.04779662292495884,-0.8979352807927385,0.09751275594683428,0.08159224460835558,-1.2643777808016314,0.6222384933811106,-0.1316524406190025,-0.7538909340001131,0.041173157207177125,0.03379562168339674,0,0,104,18,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,0.3670725060731874,0.05631157988021085,0.048580126974877805,0.38604060120369577,0.05546136542072383,0.047023713156739116,0.018968095130508345,0.622614137328235,0.6339239492936711,0.011309811965436123,-0.0008502144594870198,-0.0015564138181386883,0,0,104,18,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,0.3670725060731874,0.05631157988021085,0.048580126974877805,-0.0018051900726296921,0.07084551635605009,0.05641948425248749,-0.3688776961458171,0.622614137328235,0.4026691532405954,-0.21994498408763963,0.01453393647583924,0.007839357277609683,0,0,104,18,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,6,0.3670725060731874,0.05631157988021085,0.048580126974877805,-0.09322259686946266,0.07400738028466661,0.06362459331314374,-0.4602951029426501,0.622614137328235,0.348161113602128,-0.274453023726107,0.017695800404455758,0.015044466338265935,0,0,104,18,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,10,0.3670725060731874,0.05631157988021085,0.048580126974877805,-0.3340390590317912,0.08175324576474047,0.06596236446416905,-0.7011115651049786,0.622614137328235,0.20457321579277532,-0.4180409215354597,0.02544166588452962,0.01738223748929124,0,0,104,18,0.0,0.0
