treatment_name,metric_family,metric,distance_kind,score
CHIP2__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.14796903917411125
CHIP2__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,1.375378787878787
CHIP2__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,0.4584595959595957
CHIP2__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,0.7657407407407407
CHIP2__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.3188389988430838
CHIP2__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.08712121212121215
CHIP2__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.5319350633961369
CHIP2__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.16344358298677536
CHIP2__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,0.9625911428352137
CHIP2__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.4009022500191521
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.2869862622782986
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,1.988157894736842
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,0.6627192982456139
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,0.8069688109161791
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.43352621698747434
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.11062378167641329
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.5133787757284148
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.3005767811000369
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.0245604395604393
CHIP2__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.5010400710400711
CHIP3__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.34892738791505135
CHIP3__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,5.370833333333333
CHIP3__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.7902777777777774
CHIP3__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,1.2119708994708993
CHIP3__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.3758891828336273
CHIP3__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.07407407407407407
CHIP3__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.931890756302521
CHIP3__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.3032360722066604
CHIP3__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.606220238095238
CHIP3__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.4608465608465609
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.3344077536448211
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,5.034782608695651
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.6782608695652173
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.3370974235104671
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.3659437499564311
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.0875603864734299
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.8875659247340663
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.2840199295951509
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.7841152936897615
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.4236167496805795
CHIP4__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.2474294929016429
CHIP4__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,5.091666666666667
CHIP4__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.6972222222222224
CHIP4__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,0.9430555555555556
CHIP4__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.4136757789535568
