experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_0,DOG,agent_1,CHICKEN,reward,2,2,False,6,2.76,2026-01-02T01:11:32.337117
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_0,DOG,agent_2,CAT,reward,2,2,False,6,2.76,2026-01-02T01:11:32.337262
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_0,DOG,agent_5,RABBIT,reward,3,3,False,9,4.14,2026-01-02T01:11:32.337287
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_1,CHICKEN,agent_0,DOG,reward,46,4,True,12,5.52,2026-01-02T01:11:39.817435
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_1,CHICKEN,agent_2,CAT,reward,1,0,True,0,0.0,2026-01-02T01:11:39.817589
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_1,CHICKEN,agent_3,FISH,reward,38,3,True,9,4.14,2026-01-02T01:11:39.817615
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_1,CHICKEN,agent_4,BIRD,reward,3,0,True,0,0.0,2026-01-02T01:11:39.817632
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_1,CHICKEN,agent_5,RABBIT,reward,1,0,True,0,0.0,2026-01-02T01:11:39.817657
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_1,CHICKEN,agent_6,TURTLE,reward,2,0,True,0,0.0,2026-01-02T01:11:39.817677
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_1,CHICKEN,agent_7,HAMSTER,reward,3,0,True,0,0.0,2026-01-02T01:11:39.817694
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_2,CAT,agent_0,DOG,reward,2,2,False,6,2.76,2026-01-02T01:11:45.142908
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_2,CAT,agent_1,CHICKEN,reward,1,1,False,3,1.38,2026-01-02T01:11:45.142962
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_2,CAT,agent_4,BIRD,reward,2,2,False,6,2.76,2026-01-02T01:11:45.142989
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_2,CAT,agent_5,RABBIT,reward,1,1,False,3,1.38,2026-01-02T01:11:45.143012
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_2,CAT,agent_6,TURTLE,reward,1,1,False,3,1.38,2026-01-02T01:11:45.143035
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_3,FISH,agent_0,DOG,reward,2,2,False,6,2.76,2026-01-02T01:11:50.619145
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_3,FISH,agent_4,BIRD,reward,2,2,False,6,2.76,2026-01-02T01:11:50.619450
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_4,BIRD,agent_0,DOG,reward,3,0,True,0,0.0,2026-01-02T01:11:57.113258
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_4,BIRD,agent_1,CHICKEN,reward,1,0,True,0,0.0,2026-01-02T01:11:57.113387
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_4,BIRD,agent_2,CAT,reward,38,7,True,21,9.66,2026-01-02T01:11:57.113425
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_4,BIRD,agent_3,FISH,reward,1,0,True,0,0.0,2026-01-02T01:11:57.113455
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_4,BIRD,agent_5,RABBIT,reward,2,0,True,0,0.0,2026-01-02T01:11:57.113482
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_4,BIRD,agent_6,TURTLE,reward,3,0,True,0,0.0,2026-01-02T01:11:57.113508
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_4,BIRD,agent_7,HAMSTER,reward,4,0,True,0,0.0,2026-01-02T01:11:57.113533
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_5,RABBIT,agent_0,DOG,reward,3,3,False,9,4.14,2026-01-02T01:12:02.667156
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_5,RABBIT,agent_1,CHICKEN,reward,2,2,False,6,2.76,2026-01-02T01:12:02.667331
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_5,RABBIT,agent_6,TURTLE,reward,1,1,False,3,1.38,2026-01-02T01:12:02.667424
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_6,TURTLE,agent_1,CHICKEN,reward,1,1,False,3,1.38,2026-01-02T01:12:07.006900
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_6,TURTLE,agent_2,CAT,reward,1,1,False,3,1.38,2026-01-02T01:12:07.006961
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_6,TURTLE,agent_3,FISH,reward,1,1,False,3,1.38,2026-01-02T01:12:07.006991
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_6,TURTLE,agent_5,RABBIT,reward,1,1,False,3,1.38,2026-01-02T01:12:07.007016
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_7,HAMSTER,agent_1,CHICKEN,reward,3,3,False,9,4.14,2026-01-02T01:12:13.197316
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_7,HAMSTER,agent_3,FISH,reward,1,1,False,3,1.38,2026-01-02T01:12:13.197523
exp_014_control,ac9fe76c,exp_014_control_game1,1,agent_7,HAMSTER,agent_4,BIRD,reward,2,2,False,6,2.76,2026-01-02T01:12:13.197590
