metric_family,metric,distance_kind,bootstrap_mean,bootstrap_median,bootstrap_p05,bootstrap_p95,n_treatments,model_score,median_value
distribution_distance,final_surplus_ratio,wasserstein_1d,0.0871835926516394,0.08148397912118435,0.050215957585909424,0.1410391874576412,2,0.3658571229527056,0.3658571229527056
distribution_distance,proposer_net_surplus,wasserstein_1d,0.25525168938348286,0.2465694731999079,0.1546681619507707,0.38242092247527043,2,1.313515067862894,1.313515067862894
distribution_distance,trade_ratio,wasserstein_1d,0.06243119083397401,0.06052105174829901,0.03852541676957223,0.0952726647098844,2,0.5834433048276648,0.5834433048276648
distribution_distance,acceptance_rate,wasserstein_1d,0.04576748332183115,0.041098746261789734,0.011918420749942454,0.08985219691741426,2,0.09415976535541751,0.09415976535541751
distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.26472314114340795,0.254595732711147,0.17144122061723246,0.3888897376477991,2,1.0674599560974773,1.0674599560974773
distribution_distance,declined_proposer_net_surplus,wasserstein_1d,0.35572629765213243,0.3432976510041057,0.19681666484881982,0.5478222567273393,2,1.5577559146843782,1.5577559146843782
distribution_distance,accepted_trade_ratio,wasserstein_1d,0.0815211501186876,0.07757264194844912,0.04625327214068759,0.12345498460743187,2,0.519849891509484,0.519849891509484
distribution_distance,declined_trade_ratio,wasserstein_1d,0.07368368468737357,0.06979250865525413,0.04051386448498178,0.11922822811966174,2,0.6544988801916513,0.6544988801916513
distribution_distance,final_total_surplus,wasserstein_1d,1.848859601449275,1.7543348861283645,1.154295419254659,2.891127070393373,2,5.645018115942028,5.645018115942028
distribution_distance,mean_player_final_surplus,wasserstein_1d,0.6162865338164251,0.5847782953761215,0.3847651397515529,0.9637090234644575,2,1.8816727053140094,1.8816727053140094
