target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,6,-1.4741261274619828,0.1992788021688961,0.17149419705592056,-1.3998112132430345,0.19626313213612687,0.16450971205527357,0.07431491421894831,-0.00301567003276923,-0.006984485000646995,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,4,-1.4741261274619828,0.1992788021688961,0.17149419705592056,-1.4679459345541637,0.1990297543355657,0.16529739552205128,0.0061801929078191264,-0.0002490478333304069,-0.006196801533869284,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,12,-1.4741261274619828,0.1992788021688961,0.17149419705592056,-1.5030373346033001,0.2004397489010057,0.16790266640126553,-0.02891120714131734,0.0011609467321095912,-0.003591530654655034,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,16,-1.4741261274619828,0.1992788021688961,0.17149419705592056,-1.8675768054756405,0.21453972309003386,0.18443400958174508,-0.39345067801365774,0.01526092092113776,0.012939812525824518,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,8,-1.4741261274619828,0.1992788021688961,0.17149419705592056,-2.262631704803448,0.22884119783690957,0.19072415000948367,-0.7885055773414651,0.02956239566801347,0.019229952953563112,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,10,-1.4741261274619828,0.1992788021688961,0.17149419705592056,-3.1682475986448546,0.25865861071510277,0.2304111468816788,-1.6941214711828718,0.05937980854620667,0.058916949825758236,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,16,-1.3571646137323112,0.19451143714853997,0.16935883385963252,-1.328013819624625,0.1933049446879586,0.16835143914933642,0.029150794107686284,-0.0012064924605813543,-0.0010073947102960945,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,-1.3571646137323112,0.19451143714853997,0.16935883385963252,-1.389347816286949,0.1958348021096747,0.17176710176464863,-0.0321832025546378,0.001323364961134721,0.0024082679050161093,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,-1.3571646137323112,0.19451143714853997,0.16935883385963252,-1.4812292842279686,0.1995646594740793,0.17476072783913754,-0.12406467049565739,0.005053222325539342,0.005401893979505024,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,6,-1.3571646137323112,0.19451143714853997,0.16935883385963252,-1.5083519147770188,0.20065242816271564,0.17332535252711023,-0.15118730104470757,0.006140991014175673,0.003966518667477714,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,10,-1.3571646137323112,0.19451143714853997,0.16935883385963252,-1.7906862238967869,0.21164386821429165,0.1916728222187322,-0.43352161016447566,0.017132431065751685,0.022313988359099673,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,8,-1.3571646137323112,0.19451143714853997,0.16935883385963252,-2.3371906180907676,0.2314412111075612,0.20223259296438323,-0.9800260043584563,0.03692977395902122,0.03287375910475071,0,0,100,22,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,6,-0.4393102281670951,0.3068900481088409,0.23605865494276254,-0.34042214879648736,0.29615999709943197,0.2242961763872611,0.09888807937060773,-0.010730051009408936,-0.011762478555501443,0,0,105,134,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,4,-0.4393102281670951,0.3068900481088409,0.23605865494276254,-0.447436988107373,0.30775522335494404,0.23631182079557067,-0.008126759940277895,0.0008651752461031337,0.0002531658528081293,0,0,105,134,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,12,-0.4393102281670951,0.3068900481088409,0.23605865494276254,-0.500454661503823,0.3133408650102334,0.24630864754126788,-0.06114443333672792,0.0064508169013924865,0.010249992598505342,0,0,105,134,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,16,-0.4393102281670951,0.3068900481088409,0.23605865494276254,-0.5769097168227721,0.3212247605825987,0.2486656637286505,-0.13759948865567706,0.014334712473757782,0.012607008785887969,0,0,105,134,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,8,-0.4393102281670951,0.3068900481088409,0.23605865494276254,-0.7010286460389195,0.3336271712094312,0.2614868208127955,-0.26171841787182437,0.026737123100590288,0.025428165870032965,0,0,105,134,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,10,-0.4393102281670951,0.3068900481088409,0.23605865494276254,-0.8728206887222265,0.3500690359796477,0.2805671579353339,-0.4335104605551314,0.04317898787080682,0.044508502992571336,0,0,105,134,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,6,-0.34284660697666913,0.29642771243916544,0.22361116664797126,-0.2943995814619571,0.2910313550376987,0.2192996207190386,0.04844702551471203,-0.0053963574014667115,-0.004311545928932653,0,0,105,134,0.0,0.0
