metric_family,metric,distance_kind,bootstrap_mean,bootstrap_median,bootstrap_p05,bootstrap_p95,n_treatments,model_score,median_value
distribution_distance,final_surplus_ratio,wasserstein_1d,0.08831849839903384,0.08467134959479505,0.050413614933101855,0.1404593916617236,2,0.31263822942960295,0.31263822942960295
distribution_distance,proposer_net_surplus,wasserstein_1d,0.2601387235449735,0.25405092592592593,0.1518981481481482,0.3889302248677248,2,1.26739417989418,1.26739417989418
distribution_distance,trade_ratio,wasserstein_1d,0.06343509541513014,0.06097842440848394,0.040061332333157736,0.09561760425971731,2,0.39446239845545406,0.39446239845545406
distribution_distance,acceptance_rate,wasserstein_1d,0.047096560846560845,0.042493386243386236,0.011855158730158745,0.09637896825396822,2,0.07506613756613756,0.07506613756613756
distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.26740122557167934,0.2560524932277015,0.17190365943438576,0.3878574317632783,2,0.9386335299369063,0.9386335299369063
distribution_distance,declined_proposer_net_surplus,wasserstein_1d,0.3639988465330299,0.3513613615390832,0.19610360025023993,0.5626301888320752,2,1.6284108420862937,1.6284108420862937
distribution_distance,accepted_trade_ratio,wasserstein_1d,0.08285138770824513,0.07821955755448767,0.04492704417667434,0.1283867412836198,2,0.3012685844351683,0.3012685844351683
distribution_distance,declined_trade_ratio,wasserstein_1d,0.0744094014742898,0.06961597980118212,0.03949681569992128,0.11743617866331506,2,0.488367688759255,0.488367688759255
distribution_distance,final_total_surplus,wasserstein_1d,1.871125,1.7767857142857144,1.143645833333334,2.991741071428569,2,4.954464285714286,4.954464285714286
distribution_distance,mean_player_final_surplus,wasserstein_1d,0.6237083333333333,0.5922619047619049,0.3812152777777779,0.9972470238095231,2,1.6514880952380953,1.6514880952380953
