treatment_name,metric_family,metric,distance_kind,score
CHIP3__GAME_1,distribution_distance,final_surplus_ratio,wasserstein_1d,0.28034351023144755
CHIP3__GAME_1,distribution_distance,final_total_surplus,wasserstein_1d,4.1136904761904765
CHIP3__GAME_1,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.3712301587301587
CHIP3__GAME_1,distribution_distance,proposer_net_surplus,wasserstein_1d,1.1144841269841266
CHIP3__GAME_1,distribution_distance,trade_ratio,wasserstein_1d,0.39021898883010003
CHIP3__GAME_1,distribution_distance,acceptance_rate,wasserstein_1d,0.1693121693121693
CHIP3__GAME_1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.8789172749391727
CHIP3__GAME_1,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.31546643880585484
CHIP3__GAME_1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.4755608974358971
CHIP3__GAME_1,distribution_distance,declined_trade_ratio,wasserstein_1d,0.4634106634106634
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_surplus_ratio,wasserstein_1d,0.23851383909344262
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,final_total_surplus,wasserstein_1d,3.5568840579710135
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,mean_player_final_surplus,wasserstein_1d,1.1856280193236712
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,proposer_net_surplus,wasserstein_1d,1.1996175523349435
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,trade_ratio,wasserstein_1d,0.40700655188879825
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,acceptance_rate,wasserstein_1d,0.3242753623188406
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.841526374859708
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,accepted_trade_ratio,wasserstein_1d,0.32345144567366796
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,1.6237606837606835
CHIP3__GAME_2_ALT_PROFILE,distribution_distance,declined_trade_ratio,wasserstein_1d,0.3920958670958672
