target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,10,-0.6914941111603263,0.1666866490905369,0.12572314635930515,-0.5059815338328952,0.15728068583608504,0.12903450456925578,0.1855125773274311,-0.009405963254451866,0.0033113582099506267,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,4,-0.6914941111603263,0.1666866490905369,0.12572314635930515,-0.9393480133239533,0.1784815980415225,0.13922245732929983,-0.24785390216362702,0.011794948950985595,0.013499310969994682,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,6,-0.6914941111603263,0.1666866490905369,0.12572314635930515,-0.9550172907700369,0.17920118300338395,0.1372237149849275,-0.2635231796097106,0.012514533912847042,0.011500568625622348,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,12,-0.6914941111603263,0.1666866490905369,0.12572314635930515,-1.1242115383618327,0.18679465830456451,0.1432605418106686,-0.4327174272015064,0.02010800921402761,0.017537395451363458,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,16,-0.6914941111603263,0.1666866490905369,0.12572314635930515,-1.144073933715105,0.18766593609101895,0.14910098389707402,-0.4525798225547786,0.020979287000482044,0.02337783753776887,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,8,-0.6914941111603263,0.1666866490905369,0.12572314635930515,-1.667475617327522,0.209322445595844,0.16528772464189312,-0.9759815061671957,0.042635796505307105,0.03956457828258797,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,10,-0.6402263999845033,0.1641411492380412,0.12272999264564967,-0.45946418486642426,0.15483255908662336,0.12739414102681468,0.180762215118079,-0.009308590151417856,0.004664148381165009,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,8,-0.6402263999845033,0.1641411492380412,0.12272999264564967,-0.7752974222944027,0.1707658924645537,0.1366268317104857,-0.13507102230989942,0.006624743226512492,0.013896839064836033,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,6,-0.6402263999845033,0.1641411492380412,0.12272999264564967,-0.7981632761917656,0.17186210740067875,0.13010978070143336,-0.15793687620726238,0.007720958162637542,0.007379788055783695,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,-0.6402263999845033,0.1641411492380412,0.12272999264564967,-0.8235283671354372,0.17307001558605467,0.13197720773860397,-0.18330196715093394,0.008928866348013459,0.0092472150929543,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,16,-0.6402263999845033,0.1641411492380412,0.12272999264564967,-1.0366336962725344,0.18290350728746033,0.14915156731239212,-0.3964072962880312,0.018762358049419114,0.026421574666742456,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,-0.6402263999845033,0.1641411492380412,0.12272999264564967,-1.0827873308293237,0.18496435169573772,0.14334158267385944,-0.4425609308448204,0.020823202457696505,0.020611590028209767,0,0,106,18,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,10,-0.013207201500707644,0.27055192212616447,0.2133321936111836,0.08737293125684176,0.25677229494712844,0.1971835546455887,0.1005801327575494,-0.013779627179036025,-0.016148638965594903,0,0,109,115,0.0,0.0
