baseline,metric,matched_value,baseline_value,difference
candidate_uniform,mean_contribution,18.408010057471266,16.208477011494256,2.1995330459770095
candidate_uniform,mean_contribution_rate,0.9204005028735629,0.8104238505747126,0.10997665229885034
candidate_uniform,first_contribution,16.957500000000003,15.23333333333334,1.7241666666666635
candidate_uniform,first_contribution_rate,0.8478750000000002,0.7616666666666673,0.08620833333333289
candidate_uniform,final_contribution,18.5275,16.366666666666674,2.1608333333333256
candidate_uniform,final_contribution_rate,0.9263750000000004,0.8183333333333337,0.1080416666666667
candidate_uniform,contribution_sd,2.2271160205160117,3.766592024118779,-1.5394760036027675
candidate_uniform,zero_contribution_rate,0.026232040229885057,0.061063218390804606,-0.034831178160919546
candidate_uniform,full_contribution_rate,0.8462679597701153,0.7086206896551724,0.13764727011494282
candidate_uniform,contribution_slope,0.019874750072442764,0.06152871148459388,-0.041653961412151115
candidate_uniform,message_count,0.8927499999999998,0.7166666666666673,0.17608333333333248
candidate_uniform,messages_per_round,0.3397083333333333,0.27500000000000013,0.06470833333333315
candidate_uniform,rounds_with_message_rate,0.21608333333333332,0.19166666666666676,0.02441666666666656
candidate_uniform,reward_given_units,9.254749999999998,7.2166666666666694,2.0380833333333284
candidate_uniform,reward_given_events,8.848500000000003,6.86666666666667,1.9818333333333333
candidate_uniform,reward_given_round_rate,0.4100258620689655,0.29626436781609217,0.11376149425287335
candidate_uniform,reward_received_units,7.783750000000002,7.216666666666669,0.5670833333333336
candidate_uniform,reward_received_events,7.355000000000001,6.866666666666668,0.4883333333333333
candidate_uniform,reward_received_round_rate,0.531262931034483,0.5031609195402298,0.028102011494253176
candidate_uniform,punish_given_units,33.85,27.366666666666678,6.483333333333324
candidate_uniform,punish_given_events,3.0300000000000002,2.166666666666667,0.8633333333333333
candidate_uniform,punish_given_round_rate,0.17171874999999998,0.1291666666666667,0.04255208333333327
candidate_uniform,punish_received_units,4.1225000000000005,27.36666666666666,-23.244166666666658
candidate_uniform,punish_received_events,0.5675,2.1666666666666683,-1.5991666666666684
candidate_uniform,punish_received_round_rate,0.116015625,0.16249999999999998,-0.04648437499999998
unique_sampled_players,mean_contribution,18.408010057471266,16.28684318555008,2.1211668719211865
unique_sampled_players,mean_contribution_rate,0.9204005028735629,0.814342159277504,0.10605834359605892
unique_sampled_players,first_contribution,16.957500000000003,15.333333333333334,1.6241666666666692
unique_sampled_players,first_contribution_rate,0.8478750000000002,0.7666666666666667,0.08120833333333344
unique_sampled_players,final_contribution,18.5275,16.428571428571427,2.098928571428573
unique_sampled_players,final_contribution_rate,0.9263750000000004,0.8214285714285714,0.104946428571429
unique_sampled_players,contribution_sd,2.2271160205160117,3.859106879348776,-1.6319908588327645
unique_sampled_players,zero_contribution_rate,0.026232040229885057,0.051211001642036125,-0.024978961412151068
unique_sampled_players,full_contribution_rate,0.8462679597701153,0.7046387520525451,0.14162920771757015
unique_sampled_players,contribution_slope,0.019874750072442764,0.06391506602641059,-0.044040315953967825
unique_sampled_players,message_count,0.8927499999999998,0.9047619047619048,-0.012011904761904946
unique_sampled_players,messages_per_round,0.3397083333333333,0.373015873015873,-0.033307539682539744
unique_sampled_players,rounds_with_message_rate,0.21608333333333332,0.25396825396825395,-0.03788492063492063
unique_sampled_players,reward_given_units,9.254749999999998,7.0,2.254749999999998
unique_sampled_players,reward_given_events,8.848500000000003,6.666666666666667,2.181833333333336
unique_sampled_players,reward_given_round_rate,0.4100258620689655,0.30596606458675424,0.10405979748221128
unique_sampled_players,reward_received_units,7.783750000000002,7.0,0.7837500000000022
unique_sampled_players,reward_received_events,7.355000000000001,6.666666666666667,0.6883333333333344
unique_sampled_players,reward_received_round_rate,0.531262931034483,0.5347564313081554,-0.0034935002736724563
unique_sampled_players,punish_given_units,33.85,19.666666666666668,14.183333333333334
unique_sampled_players,punish_given_events,3.0300000000000002,1.6666666666666667,1.3633333333333335
unique_sampled_players,punish_given_round_rate,0.17171874999999998,0.10416666666666667,0.0675520833333333
unique_sampled_players,punish_received_units,4.1225000000000005,19.666666666666668,-15.544166666666667
unique_sampled_players,punish_received_events,0.5675,1.6666666666666667,-1.0991666666666666
unique_sampled_players,punish_received_round_rate,0.116015625,0.17559523809523808,-0.059579613095238085
