target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,12,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-0.8684763379906155,0.12947409871703183,0.1019199854916106,0.5084352754164752,-0.0165570870308486,-0.01819506089758255,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,10,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-0.9356876434738592,0.13178219414977985,0.10624453467685482,0.44122396993323143,-0.014248991598100585,-0.01387051171233833,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,4,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-1.3721288056967338,0.14588419021386365,0.12016161617510004,0.0047828077103568845,-0.0001469955340167861,4.6569785906891425e-05,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,6,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-1.4611963640941772,0.1485977480031866,0.11233711081418209,-0.08428475068708652,0.0025665622553061596,-0.007777935575011066,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,16,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-1.721365168125935,0.1562544901772448,0.11954877362197545,-0.3444535547188443,0.010223304429364366,-0.0005662727672176987,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,8,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-2.3928194134333767,0.17446948035584636,0.11980478487627495,-1.015907800026286,0.02843829460796593,-0.00031026151291820014,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-0.8989087905387929,0.13052423238840016,0.10078745148616848,0.2959444493138308,-0.00980296075074652,-0.014414859087109905,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,10,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-0.9534268564520563,0.1323846624629641,0.10462946773257496,0.24142638340056743,-0.007942530676182585,-0.010572842840703423,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-1.096207053403333,0.1371374861864678,0.11069296935850706,0.09864618644929068,-0.0031897069526788946,-0.004509341214771326,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,6,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-1.2995833306174083,0.14363612201927345,0.10435976647360078,-0.10473009076478457,0.0033089288801267658,-0.010842544099677609,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,16,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-1.7712002479211506,0.1576787069813631,0.1210744453750234,-0.5763470080685269,0.01735151384221642,0.005872134801745019,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,8,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-2.357863796533061,0.17356838933941218,0.12409320830959726,-1.1630105566804372,0.0332411962002655,0.008890897736318876,0,0,104,18,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,6,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.1813098374505684,0.27447508514716373,0.206406090515849,-0.0054575034041377535,0.0006347542176446397,-0.00012575211635934558,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,4,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.1941697548871022,0.27596502981334076,0.2108517402504568,-0.01831742084067156,0.002124698883821663,0.004319897618248469,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,10,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.2048278901885121,0.2771938077653524,0.2033264202028429,-0.02897555614208147,0.0033534768358333134,-0.0032054224293654454,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,12,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.2313925703360773,0.2802330042153294,0.20920615425137426,-0.05554023628964666,0.00639267328581028,0.0026743116191659255,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,8,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.27510903648059526,0.28516398818378924,0.2095598392692975,-0.09925670243416462,0.011323657254270147,0.0030279966370891642,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,linear,16,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.2780176538497172,0.28548904292213323,0.20594682919234725,-0.10216531980328658,0.011648711992614136,-0.0005850134398610873,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,4,-0.14534720979257854,0.2702648706566776,0.2022252258787866,-0.14944602679935026,0.27074803284816357,0.203885804655189,-0.004098817006771727,0.00048316219148597517,0.0016605787764023827,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,6,-0.14534720979257854,0.2702648706566776,0.2022252258787866,-0.15072953439687597,0.27089915355929034,0.20053663085296294,-0.005382324604297439,0.0006342829026127483,-0.0016885950258236637,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,10,-0.14534720979257854,0.2702648706566776,0.2022252258787866,-0.19958370760971667,0.276589887400165,0.2011914947124469,-0.05423649781713813,0.006325016743487399,-0.001033731166339702,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,12,-0.14534720979257854,0.2702648706566776,0.2022252258787866,-0.22741351657756104,0.27977987315808517,0.20703673346193863,-0.0820663067849825,0.009515002501407577,0.004811507583152019,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,8,-0.14534720979257854,0.2702648706566776,0.2022252258787866,-0.26459541474496606,0.2839859273750203,0.20598914467140914,-0.11924820495238753,0.013721056718342728,0.003763918792622528,0,0,107,132,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,16,-0.14534720979257854,0.2702648706566776,0.2022252258787866,-0.2750287416066042,0.2851550095136053,0.2042454701563426,-0.12968153181402564,0.014890138856927693,0.0020202442775559826,0,0,107,132,0.0,0.0
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,4,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-1.583928198066808,0.15225771785924277,0.12453829025140889,-0.2070165846597174,0.006226532111362343,0.004423243862215737,0,0,104,18,0.2427834554103839,0.17943085478448503
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,6,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-2.2513724972057383,0.1707939407682715,0.14086632327543247,-0.8744608837986476,0.024762755020391075,0.020751276886239317,0,0,104,18,0.23785626583978228,0.16330099102931883
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,8,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-2.444464082982101,0.17579233127664443,0.140244346127303,-1.0675524695750105,0.029761145528763994,0.02012929973810984,0,0,104,18,0.2216576456472245,0.1398812642510835
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,10,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-3.2236753056876983,0.1946634237846964,0.16816847301059867,-1.8467636922806077,0.04863223803681596,0.04805342662140552,0,0,104,18,0.17865704306973673,0.10574590258359948
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,12,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-4.022784701461332,0.2122811231362547,0.18712164770331943,-2.6458730880542416,0.06624993738837426,0.06700660131412628,0,0,104,18,0.17563622519968095,0.09584171287637593
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,16,-1.3769116134070907,0.14603118574788043,0.12011504638919315,-7.210945664585058,0.2714161491524703,0.22038523142801375,-5.834034051177968,0.12538496340458988,0.1002701850388206,0,0,104,18,0.15905129743425017,0.08035623925314538
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,4,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-1.2804630778052544,0.1430377328357588,0.11657851488807577,-0.08560983795263066,0.002710539696612113,0.0013762043147973885,0,0,104,18,0.2427834554103839,0.17943085478448503
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,6,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-1.76349761923088,0.15745941830483096,0.12919235222866163,-0.5686443793782563,0.017132225165684273,0.013990041655383242,0,0,104,18,0.23785626583978228,0.16330099102931883
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,8,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-1.8459961778575154,0.15979244852951283,0.1286514663007189,-0.6511429380048916,0.019465255390366143,0.013449155727440501,0,0,104,18,0.2216576456472245,0.1398812642510835
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,10,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-2.5133390241654574,0.1775411894488673,0.15424289576930778,-1.3184857843128337,0.03721399630972061,0.03904058519602939,0,0,104,18,0.17865704306973673,0.10574590258359948
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,12,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-2.781398428186308,0.18418968917330564,0.16198961835122808,-1.5865451883336843,0.043862496034158954,0.04678730777794969,0,0,104,18,0.17563622519968095,0.09584171287637593
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,16,-1.1948532398526237,0.14032719313914668,0.11520231057327839,-3.6050555496321293,0.20326215795598823,0.17293156846407756,-2.4102023097795056,0.06293496481684155,0.05772925789079918,0,0,104,18,0.15905129743425017,0.08035623925314538
itt_relative_efficiency,synthetic,game,,linear,4,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.20651196522045057,0.27738746702699696,0.20974359111413968,-0.03065963117401993,0.0035471360974778654,0.0032117484819313424,0,0,107,132,0.2427834554103839,0.17943085478448503
itt_relative_efficiency,synthetic,game,,linear,6,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.27208766724225164,0.28482593996036504,0.2130672933484716,-0.096235333195821,0.010985609030845944,0.006535450716263269,0,0,107,132,0.23785626583978228,0.16330099102931883
itt_relative_efficiency,synthetic,game,,linear,8,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.31304676230763984,0.2893750708903998,0.2149066568337122,-0.1371944282612092,0.015534739960880728,0.008374814201503877,0,0,107,132,0.2216576456472245,0.1398812642510835
itt_relative_efficiency,synthetic,game,,linear,10,-0.17585233404643064,0.2738403309295191,0.20653184263220833,-0.3983794839171664,0.29863007271132,0.22902789244928765,-0.22252714987073574,0.024789741781800934,0.02249604981707931,0,0,107,132,0.17865704306973673,0.10574590258359948
