metric_family,metric,distance_kind,bootstrap_mean,bootstrap_median,bootstrap_p05,bootstrap_p95,n_treatments,model_score,median_value
distribution_distance,final_surplus_ratio,wasserstein_1d,0.08676737461778652,0.08238796005675386,0.05056289547768863,0.14191258297316373,2,0.2773367946540756,0.2773367946540756
distribution_distance,proposer_net_surplus,wasserstein_1d,0.25404242149758455,0.2452125420875421,0.15135133033230863,0.38236939137754333,2,1.1453813497291754,1.1453813497291754
distribution_distance,trade_ratio,wasserstein_1d,0.06209180989574257,0.05939945666696872,0.038433128225549736,0.09341760154599829,2,0.19818777041754093,0.19818777041754093
distribution_distance,acceptance_rate,wasserstein_1d,0.04617241253110818,0.042842373005416476,0.010807348850827132,0.09583333333333333,2,0.07803579270970573,0.07803579270970573
distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.26111307020430297,0.2515787671754647,0.16359104501890487,0.38403794501781957,2,0.8508043504534529,0.8508043504534529
distribution_distance,declined_proposer_net_surplus,wasserstein_1d,0.35537293071600706,0.3481313814049126,0.2033891438582542,0.5407973178689331,2,1.4534346465732333,1.4534346465732333
distribution_distance,accepted_trade_ratio,wasserstein_1d,0.08144185787172703,0.07877584922866956,0.04502603527528095,0.12245211479795902,2,0.17764341390146726,0.17764341390146726
distribution_distance,declined_trade_ratio,wasserstein_1d,0.07277374418969473,0.06951777391354233,0.03987653903879153,0.11588466926136409,2,0.2047257057220825,0.2047257057220825
distribution_distance,final_total_surplus,wasserstein_1d,1.8441791831357048,1.7575675230566528,1.1377350955204215,3.010034173254282,2,4.242136034255599,4.242136034255599
distribution_distance,mean_player_final_surplus,wasserstein_1d,0.6147263943785682,0.5858558410188842,0.3792450318401406,1.003344724418094,2,1.4140453447518664,1.4140453447518664
