metric_family,metric,distance_kind,bootstrap_mean,bootstrap_median,bootstrap_p05,bootstrap_p95,n_treatments,model_score,median_value
distribution_distance,final_surplus_ratio,wasserstein_1d,0.08712271520763684,0.08235492714685266,0.052215767074106745,0.14276436047915647,2,0.25942867466244507,0.25942867466244507
distribution_distance,proposer_net_surplus,wasserstein_1d,0.2566889162065793,0.2490237520128824,0.15751178974005062,0.38215090867264795,2,1.1570508396595351,1.1570508396595351
distribution_distance,trade_ratio,wasserstein_1d,0.06248689763061205,0.05942589597750483,0.03854608807852424,0.09242875940237263,2,0.39861277035944914,0.39861277035944914
distribution_distance,acceptance_rate,wasserstein_1d,0.04675983436853002,0.04280250747642052,0.011733666896710356,0.09760826432022084,2,0.24679376581550494,0.24679376581550494
distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,0.2624087364449073,0.25393240100000136,0.16456698053165966,0.37686143103276804,2,0.8602218248994404,0.8602218248994404
distribution_distance,declined_proposer_net_surplus,wasserstein_1d,0.3595721382016847,0.3508614045239357,0.2082980832540118,0.5622993890083978,2,1.5496607905982902,1.5496607905982902
distribution_distance,accepted_trade_ratio,wasserstein_1d,0.08213593476333045,0.0779538672655757,0.043799303467876576,0.12433976221326017,2,0.3194589422397614,0.3194589422397614
distribution_distance,declined_trade_ratio,wasserstein_1d,0.07288808249952444,0.0699728634787214,0.03913654462921654,0.11501935195134246,2,0.4277532652532653,0.4277532652532653
distribution_distance,final_total_surplus,wasserstein_1d,1.8438496376811593,1.7429606625258796,1.1685746635610768,3.0146680900621097,2,3.835287267080745,3.835287267080745
distribution_distance,mean_player_final_surplus,wasserstein_1d,0.6146165458937197,0.5809868875086265,0.38952488785369227,1.0048893633540366,2,1.278429089026915,1.278429089026915
