metric,matched_mean,candidate_uniform_mean,candidate_uniform_sd,matched_minus_candidate_uniform,candidate_uniform_standardized_difference,unique_player_mean,unique_player_sd,matched_minus_unique_player,unique_player_standardized_difference
mean_contribution,16.611474186966905,15.064682136210745,5.159212021188066,1.54679205075616,0.2998116852735903,15.534824708210314,5.080685041275797,1.0766494787565914,0.21191029753071192
mean_contribution_rate,0.8305737093483472,0.7532341068105449,0.2579606010594045,0.07733960253780225,0.2998116852735666,0.776741235410516,0.25403425206378977,0.05383247393783119,0.21191029753071836
first_contribution,15.542118842846056,13.8791725708496,7.573388863877907,1.6629462719964572,0.21957756321322125,14.02046783625731,7.5119508537451525,1.5216510065887459,0.20256402580564178
first_contribution_rate,0.7771059421423016,0.6939586285425331,0.37866944319390794,0.08314731359976846,0.21957756321307031,0.7010233918128652,0.37559754268725815,0.07608255032943634,0.20256402580563895
final_contribution,16.8206176700548,15.1419148833617,7.857617554955827,1.6787027866931012,0.21364017463974655,15.584795321637428,7.757102185406099,1.2358223484173738,0.15931495020684405
final_contribution_rate,0.8410308835027398,0.7570957441681396,0.3928808777477938,0.08393513933460017,0.21364017463960552,0.7792397660818714,0.38785510927030553,0.0617911174208684,0.15931495020684305
contribution_sd,3.4736313780741925,4.61628408472318,3.5095699802207485,-1.1426527066489873,-0.3255819696113071,4.504371176342422,3.5926998873300335,-1.0307397982682298,-0.28689838578034943
zero_contribution_rate,0.09484230155159007,0.14650369692252743,0.23177793839252978,-0.05166139537093736,-0.2228917718797106,0.14385030740103996,0.23270798506447132,-0.04900800584944989,-0.21059872885699352
full_contribution_rate,0.7264559031865457,0.6375718618943199,0.35537570804359575,0.08888404129222582,0.25011287851256836,0.6872375049827533,0.33624163149404335,0.03921839820379247,0.11663754434431847
contribution_slope,0.048635424375664295,0.0554743786805428,0.4095385078297739,-0.006838954304878506,-0.016699172786264926,0.07078249950413164,0.4157936852448533,-0.022147075128467343,-0.05326457787694716
message_count,2.5100312744331577,1.916562499999994,4.287355380626058,0.5934687744331637,0.13842304211938292,2.301169590643275,4.878638103320321,0.20886168378988268,0.04281147307231804
messages_per_round,0.17907185713723114,0.13741207497931782,0.2895540456545514,0.04165978215791333,0.14387566944105135,0.15344308486510813,0.30951950780221116,0.025628772272123013,0.08280179964779566
rounds_with_message_rate,0.12789401438838183,0.10042048821229892,0.19235051991459287,0.02747352617608291,0.14283052724932407,0.10872364017391332,0.19908316241547996,0.019170374214468502,0.09629329764443145
reward_given_units,8.497451133698245,5.891809752747236,19.504895171906835,2.605641380951009,0.13358909945355407,6.260233918128655,19.348892648648093,2.23721721556959,0.11562507768246388
reward_given_events,7.2699765441751785,4.453919413919377,12.881386666765106,2.8160571302558015,0.21861443981969964,5.052631578947368,14.606640786405924,2.2173449652278103,0.15180389506747122
reward_given_round_rate,0.16529875331909266,0.1291051773758357,0.26965358332445977,0.03619357594325695,0.13422249204716538,0.12356395242715554,0.2597767946373153,0.041734800891937124,0.16065638561059598
reward_received_units,6.754308053166576,5.8918097527472595,12.660940184799417,0.8624983004193165,0.06812276875415796,6.260233918128655,12.70698099578157,0.49407413503792075,0.03888210230281623
reward_received_events,5.019984362783452,4.4539194139194,8.45668768477972,0.5660649488640521,0.06693695805780452,5.052631578947368,9.556396564449082,-0.03264721616391597,-0.003416268458905049
reward_received_round_rate,0.2284274746754892,0.21682474186410783,0.32216388911066024,0.011602732811381383,0.03601500107107272,0.21550978243226998,0.31526006869026324,0.012917692243219231,0.04097471746702754
punish_given_units,7.2091086786552285,5.693320862251731,34.27999098773836,1.5157878164034972,0.04421785924464452,6.7368421052631575,36.984836302780806,0.472266573392071,0.01276919463765647
punish_given_events,2.2600312744331648,1.7821027930402815,4.933330718090767,0.47792848139288324,0.09687744623329142,2.318713450292398,5.807401063877001,-0.05868217585923308,-0.01010472244189332
punish_given_round_rate,0.09334867042692759,0.08185487793431256,0.18788916447205956,0.011493792492615021,0.06117325884603755,0.09690236045340939,0.2016275359653349,-0.003553690026481801,-0.0176250233355665
punish_received_units,3.18716966379986,5.693320862251766,43.44353916255988,-2.506151198451906,-0.05768754679664162,6.7368421052631575,48.189875298196796,-3.5496724414632976,-0.07366012921797542
punish_received_events,1.187654417513686,1.7821027930402786,5.57273338729806,-0.5944483755265926,-0.1066708801970537,2.318713450292398,6.769440325565925,-1.1310590327787118,-0.16708309378355518
punish_received_round_rate,0.05607112396170791,0.07806731899485783,0.17715862098425933,-0.021996195033149923,-0.12416101971748979,0.09006135158338252,0.18784238493507535,-0.03399022762167461,-0.1809507882548594
