target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,baseline_r2_oos_train_mean,augmented_r2_oos_train_mean,delta_r2_oos_train_mean,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,16,-0.13140536955337523,0.0870808072098471,0.0687583015267089,-1.9634058989823404,0.14093176757564135,0.11022914164046194,-1.8320005294289652,0.00982067039265122,-1.5935030408836752,-1.6033237112763263,0.05385096036579426,0.04147084011375303,0,0,102,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,4,-0.13140536955337523,0.0870808072098471,0.0687583015267089,-2.0745848440298724,0.14355111475853008,0.11440021233038634,-1.9431794744764972,0.00982067039265122,-1.6908042348112544,-1.7006249052039055,0.056470307548682985,0.04564191080367744,0,0,102,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,8,-0.13140536955337523,0.0870808072098471,0.0687583015267089,-3.366119388025038,0.17106498824106986,0.13180483945294574,-3.2347140184716627,0.00982067039265122,-2.8211248461078893,-2.8309455165005404,0.08398418103122277,0.06304653792623684,0,0,102,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,10,-0.13140536955337523,0.0870808072098471,0.0687583015267089,-3.419455469695449,0.17210667308813493,0.13862150364074446,-3.2880501001420734,0.00982067039265122,-2.8678033284745923,-2.8776239988672434,0.08502586587828784,0.06986320211403556,0,0,102,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,12,-0.13140536955337523,0.0870808072098471,0.0687583015267089,-3.4656439527287146,0.1730036935516968,0.13017186674769007,-3.334238583175339,0.00982067039265122,-2.90822640087305,-2.918047071265701,0.08592288634184972,0.06141356522098117,0,0,102,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,linear,6,-0.13140536955337523,0.0870808072098471,0.0687583015267089,-3.701272848914261,0.17750927776209194,0.13856039006239634,-3.5698674793608856,0.00982067039265122,-3.114443260665067,-3.124263931057718,0.09042847055224484,0.06980208853568744,0,0,102,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,4,-0.15283089350896528,0.08790146868625583,0.06908574899222669,-1.667576365886298,0.13371242305347925,0.1067066069632939,-1.5147454723773328,-0.008930443503164076,-1.334600001670836,-1.3256695581676718,0.04581095436722342,0.037620857971067206,0,0,102,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,16,-0.15283089350896528,0.08790146868625583,0.06908574899222669,-1.7445670415607673,0.13562827877528646,0.10472741082023357,-1.591736148051802,-0.008930443503164076,-1.401980427534871,-1.393049984031707,0.04772681008903064,0.035641661828006876,0,0,102,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,10,-0.15283089350896528,0.08790146868625583,0.06908574899222669,-3.0346032498415463,0.16444237682846324,0.13115331662063326,-2.881772356332581,-0.008930443503164076,-2.530989730707007,-2.5220592872038425,0.07654090814220742,0.06206756762840657,0,0,102,22,0.0,0.0
itt_efficiency,oracle,config_treatment,CONFIG_treatmentName,ridge,12,-0.15283089350896528,0.08790146868625583,0.06908574899222669,-3.062762740546666,0.1650152413128243,0.1231284068991358,-2.9099318470377007,-0.008930443503164076,-2.555634253685969,-2.5467038101828052,0.07711377262656847,0.05404265790690911,0,0,102,22,0.0,0.0
