bootstrap_iter,metric_family,metric,distance_kind,n_treatments,mean_value,median_value,score
0,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.05941994770014582,0.05941994770014582,0.05941994770014582
0,distribution_distance,final_total_surplus,wasserstein_1d,2,2.2501893939393938,2.2501893939393938,2.2501893939393938
0,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.7500631313131312,0.7500631313131312,0.7500631313131312
0,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.30869107744107743,0.30869107744107743,0.30869107744107743
0,distribution_distance,trade_ratio,wasserstein_1d,2,0.12894512252151147,0.12894512252151147,0.12894512252151147
0,distribution_distance,acceptance_rate,wasserstein_1d,2,0.03787878787878787,0.03787878787878787,0.03787878787878787
0,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.30593930533915537,0.30593930533915537,0.30593930533915537
0,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.1415968473701657,0.1415968473701657,0.1415968473701657
0,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.37488721199472513,0.37488721199472513,0.37488721199472513
0,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.12301274736677975,0.12301274736677975,0.12301274736677975
1,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.17045939331190382,0.17045939331190382,0.17045939331190382
1,distribution_distance,final_total_surplus,wasserstein_1d,2,2.208712121212122,2.208712121212122,2.208712121212122
1,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.7362373737373739,0.7362373737373739,0.7362373737373739
1,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.2583122895622895,0.2583122895622895,0.2583122895622895
1,distribution_distance,trade_ratio,wasserstein_1d,2,0.05473251028806581,0.05473251028806581,0.05473251028806581
1,distribution_distance,acceptance_rate,wasserstein_1d,2,0.06039562289562289,0.06039562289562289,0.06039562289562289
1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.24946623926166214,0.24946623926166214,0.24946623926166214
1,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.1301547309095878,0.1301547309095878,0.1301547309095878
1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.39231001052441944,0.39231001052441944,0.39231001052441944
1,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.06884039909079967,0.06884039909079967,0.06884039909079967
2,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.06985862798091463,0.06985862798091463,0.06985862798091463
2,distribution_distance,final_total_surplus,wasserstein_1d,2,1.5109848484848487,1.5109848484848487,1.5109848484848487
2,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.5036616161616162,0.5036616161616162,0.5036616161616162
2,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.25770202020202015,0.25770202020202015,0.25770202020202015
2,distribution_distance,trade_ratio,wasserstein_1d,2,0.054238566217732855,0.054238566217732855,0.054238566217732855
2,distribution_distance,acceptance_rate,wasserstein_1d,2,0.04124579124579128,0.04124579124579128,0.04124579124579128
2,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.26835041656712855,0.26835041656712855,0.26835041656712855
2,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.09362610908005903,0.09362610908005903,0.09362610908005903
2,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.39310883930398177,0.39310883930398177,0.39310883930398177
2,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.1128851269132991,0.1128851269132991,0.1128851269132991
3,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.0702619897828141,0.0702619897828141,0.0702619897828141
3,distribution_distance,final_total_surplus,wasserstein_1d,2,1.7541666666666653,1.7541666666666653,1.7541666666666653
3,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.5847222222222218,0.5847222222222218,0.5847222222222218
3,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.30027356902356916,0.30027356902356916,0.30027356902356916
3,distribution_distance,trade_ratio,wasserstein_1d,2,0.061779250841750816,0.061779250841750816,0.061779250841750816
3,distribution_distance,acceptance_rate,wasserstein_1d,2,0.05892255892255893,0.05892255892255893,0.05892255892255893
3,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.2703885589413252,0.2703885589413252,0.2703885589413252
3,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.09530832506047224,0.09530832506047224,0.09530832506047224
3,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.6646810646933801,0.6646810646933801,0.6646810646933801
3,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.05212057509150091,0.05212057509150091,0.05212057509150091
4,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.058452803989828134,0.058452803989828134,0.058452803989828134
4,distribution_distance,final_total_surplus,wasserstein_1d,2,1.456060606060606,1.456060606060606,1.456060606060606
4,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.48535353535353526,0.48535353535353526,0.48535353535353526
4,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.26607744107744113,0.26607744107744113,0.26607744107744113
4,distribution_distance,trade_ratio,wasserstein_1d,2,0.0822608525733526,0.0822608525733526,0.0822608525733526
4,distribution_distance,acceptance_rate,wasserstein_1d,2,0.0824915824915825,0.0824915824915825,0.0824915824915825
4,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.20539771077089047,0.20539771077089047,0.20539771077089047
4,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.08580564028556546,0.08580564028556546,0.08580564028556546
4,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.3673337036611374,0.3673337036611374,0.3673337036611374
4,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.09055505894738933,0.09055505894738933,0.09055505894738933
5,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.09230234145082816,0.09230234145082816,0.09230234145082816
5,distribution_distance,final_total_surplus,wasserstein_1d,2,2.0022727272727265,2.0022727272727265,2.0022727272727265
5,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.6674242424242423,0.6674242424242423,0.6674242424242423
