experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_1,CHICKEN,punishment,2,0,True,0,0,2026-01-02T00:45:38.200710
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_1,CHICKEN,reward,2,0,True,0,0.0,2026-01-02T00:45:38.200920
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_2,CAT,punishment,2,0,True,0,0,2026-01-02T00:45:38.200978
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_2,CAT,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201003
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_3,FISH,punishment,2,0,True,0,0,2026-01-02T00:45:38.201029
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_3,FISH,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201052
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_4,BIRD,punishment,2,0,True,0,0,2026-01-02T00:45:38.201076
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_4,BIRD,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201099
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_5,RABBIT,punishment,2,0,True,0,0,2026-01-02T00:45:38.201125
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_5,RABBIT,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201150
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_6,TURTLE,punishment,2,0,True,0,0,2026-01-02T00:45:38.201171
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_6,TURTLE,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201191
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_7,HAMSTER,punishment,2,0,True,0,0,2026-01-02T00:45:38.201213
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_7,HAMSTER,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201234
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_8,FROG,punishment,2,0,True,0,0,2026-01-02T00:45:38.201255
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_8,FROG,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201276
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_9,MOUSE,punishment,2,0,True,0,0,2026-01-02T00:45:38.201297
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_9,MOUSE,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201318
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_10,SNAKE,punishment,2,0,True,0,0,2026-01-02T00:45:38.201338
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_10,SNAKE,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201358
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_11,BEAR,punishment,2,0,True,0,0,2026-01-02T00:45:38.201384
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_11,BEAR,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201404
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_12,LION,punishment,2,0,True,0,0,2026-01-02T00:45:38.201425
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_12,LION,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201445
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_13,TIGER,punishment,2,0,True,0,0,2026-01-02T00:45:38.201465
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_13,TIGER,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201485
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_14,ELEPHANT,punishment,2,0,True,0,0,2026-01-02T00:45:38.201506
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_14,ELEPHANT,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201531
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_15,MONKEY,punishment,2,0,True,0,0,2026-01-02T00:45:38.201553
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_0,DOG,agent_15,MONKEY,reward,2,0,True,0,0.0,2026-01-02T00:45:38.201573
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_1,CHICKEN,agent_0,DOG,punishment,1,0,True,0,0,2026-01-02T00:45:42.508878
exp_003_treatment,9e25190f,exp_003_treatment_game1,1,agent_1,CHICKEN,agent_0,DOG,reward,1,0,True,0,0.0,2026-01-02T00:45:42.508936
