experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_1,CHICKEN,agent_0,DOG,punishment,1,1,False,1,2,2026-01-02T00:43:36.852072
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_1,CHICKEN,agent_2,CAT,punishment,1,1,False,1,2,2026-01-02T00:43:36.852277
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_1,CHICKEN,agent_6,TURTLE,punishment,1,1,False,1,2,2026-01-02T00:43:36.852326
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_3,FISH,agent_0,DOG,punishment,1,1,False,1,2,2026-01-02T00:43:45.347899
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_3,FISH,agent_2,CAT,punishment,1,1,False,1,2,2026-01-02T00:43:45.348213
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_3,FISH,agent_5,RABBIT,punishment,1,1,False,1,2,2026-01-02T00:43:45.348270
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_5,RABBIT,agent_0,DOG,punishment,1,1,False,1,2,2026-01-02T00:43:53.585764
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_5,RABBIT,agent_1,CHICKEN,punishment,1,1,False,1,2,2026-01-02T00:43:53.586049
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_5,RABBIT,agent_2,CAT,punishment,1,1,False,1,2,2026-01-02T00:43:53.586078
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_5,RABBIT,agent_10,SNAKE,punishment,1,1,False,1,2,2026-01-02T00:43:53.586100
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_5,RABBIT,agent_11,BEAR,punishment,1,1,False,1,2,2026-01-02T00:43:53.586121
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_5,RABBIT,agent_12,LION,punishment,2,2,False,2,4,2026-01-02T00:43:53.586140
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_7,HAMSTER,agent_0,DOG,punishment,10,10,False,10,20,2026-01-02T00:44:01.038851
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_7,HAMSTER,agent_2,CAT,punishment,10,10,False,10,20,2026-01-02T00:44:01.039162
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_7,HAMSTER,agent_11,BEAR,punishment,10,10,False,10,20,2026-01-02T00:44:01.039198
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_8,FROG,agent_4,BIRD,punishment,1,1,False,1,2,2026-01-02T00:44:05.540011
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_8,FROG,agent_5,RABBIT,punishment,1,1,False,1,2,2026-01-02T00:44:05.540119
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_8,FROG,agent_10,SNAKE,punishment,1,1,False,1,2,2026-01-02T00:44:05.540175
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_9,MOUSE,agent_0,DOG,punishment,2,2,False,2,4,2026-01-02T00:44:09.515886
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_9,MOUSE,agent_1,CHICKEN,punishment,2,2,False,2,4,2026-01-02T00:44:09.516103
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_10,SNAKE,agent_4,BIRD,punishment,10,10,False,10,20,2026-01-02T00:44:14.205973
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_10,SNAKE,agent_9,MOUSE,punishment,10,10,False,10,20,2026-01-02T00:44:14.206031
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_10,SNAKE,agent_12,LION,punishment,20,20,False,20,40,2026-01-02T00:44:14.206061
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_12,LION,agent_0,DOG,punishment,10,10,False,10,20,2026-01-02T00:44:26.130084
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_12,LION,agent_2,CAT,punishment,10,10,False,10,20,2026-01-02T00:44:26.130287
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_12,LION,agent_3,FISH,punishment,10,10,False,10,20,2026-01-02T00:44:26.130304
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_12,LION,agent_5,RABBIT,punishment,10,10,False,10,20,2026-01-02T00:44:26.130314
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_12,LION,agent_7,HAMSTER,punishment,10,10,False,10,20,2026-01-02T00:44:26.130322
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_12,LION,agent_8,FROG,punishment,10,10,False,10,20,2026-01-02T00:44:26.130331
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_12,LION,agent_10,SNAKE,punishment,5,5,False,5,10,2026-01-02T00:44:26.130339
exp_002_treatment,e0335d1b,exp_002_treatment_game1,1,agent_12,LION,agent_11,BEAR,punishment,5,5,False,5,10,2026-01-02T00:44:26.130354
