metric_family,metric,distance_kind,n_treatments,mean_value,median_value
distribution_distance,final_surplus_ratio,wasserstein_1d,6,0.15529572309579118,0.14985415126344653
distribution_distance,proposer_net_surplus,wasserstein_1d,6,1.071447262479871,1.0536433172302735
distribution_distance,trade_ratio,wasserstein_1d,6,0.21884428584174606,0.21447189501990221
distribution_distance,acceptance_rate,wasserstein_1d,6,0.3620169082125604,0.35648148148148145
distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,6,0.84669028398082,0.8860285096181986
distribution_distance,declined_proposer_net_surplus,wasserstein_1d,6,1.3296793553416053,1.3445107009925554
distribution_distance,accepted_trade_ratio,wasserstein_1d,6,0.1838833192665675,0.16102428235171817
distribution_distance,declined_trade_ratio,wasserstein_1d,6,0.23657854763738764,0.2466263481888482
distribution_distance,final_total_surplus,wasserstein_1d,6,2.645682367149758,2.7484601449275354
distribution_distance,mean_player_final_surplus,wasserstein_1d,6,0.8818941223832527,0.9161533816425117
