bootstrap_iter,metric_family,metric,distance_kind,n_treatments,mean_value,median_value,score
0,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.058639949471012726,0.058639949471012726,0.058639949471012726
0,distribution_distance,final_total_surplus,wasserstein_1d,2,1.9356966403162053,1.9356966403162053,1.9356966403162053
0,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.6452322134387352,0.6452322134387352,0.6452322134387352
0,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.341738032498902,0.341738032498902,0.341738032498902
0,distribution_distance,trade_ratio,wasserstein_1d,2,0.14300359867100643,0.14300359867100643,0.14300359867100643
0,distribution_distance,acceptance_rate,wasserstein_1d,2,0.03540843214756259,0.03540843214756259,0.03540843214756259
0,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.3390417468137285,0.3390417468137285,0.3390417468137285
0,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.15683948464888547,0.15683948464888547,0.15683948464888547
0,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.39575587406418405,0.39575587406418405,0.39575587406418405
0,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.13051193095399896,0.13051193095399896,0.13051193095399896
1,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.15699241559042107,0.15699241559042107,0.15699241559042107
1,distribution_distance,final_total_surplus,wasserstein_1d,2,2.0232954545454556,2.0232954545454556,2.0232954545454556
1,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.6744318181818184,0.6744318181818184,0.6744318181818184
1,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.2419329161176987,0.2419329161176987,0.2419329161176987
1,distribution_distance,trade_ratio,wasserstein_1d,2,0.049286728186459156,0.049286728186459156,0.049286728186459156
1,distribution_distance,acceptance_rate,wasserstein_1d,2,0.06202422778509736,0.06202422778509736,0.06202422778509736
1,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.2291259851513422,0.2291259851513422,0.2291259851513422
1,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.1165952226845431,0.1165952226845431,0.1165952226845431
1,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.3715073400826777,0.3715073400826777,0.3715073400826777
1,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.06813511959105478,0.06813511959105478,0.06813511959105478
2,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.07104942702408382,0.07104942702408382,0.07104942702408382
2,distribution_distance,final_total_surplus,wasserstein_1d,2,1.4213027009222663,1.4213027009222663,1.4213027009222663
2,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.47376756697408884,0.47376756697408884,0.47376756697408884
2,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.25553542673107893,0.25553542673107893,0.25553542673107893
2,distribution_distance,trade_ratio,wasserstein_1d,2,0.05870061506589832,0.05870061506589832,0.05870061506589832
2,distribution_distance,acceptance_rate,wasserstein_1d,2,0.05471380471380474,0.05471380471380474,0.05471380471380474
2,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.26099702519199797,0.26099702519199797,0.26099702519199797
2,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.09788219382743085,0.09788219382743085,0.09788219382743085
2,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.38212227084509703,0.38212227084509703,0.38212227084509703
2,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.11258404796836474,0.11258404796836474,0.11258404796836474
3,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.06720545596344242,0.06720545596344242,0.06720545596344242
3,distribution_distance,final_total_surplus,wasserstein_1d,2,1.5738059947299066,1.5738059947299066,1.5738059947299066
3,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.5246019982433021,0.5246019982433021,0.5246019982433021
3,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.30367991509295866,0.30367991509295866,0.30367991509295866
3,distribution_distance,trade_ratio,wasserstein_1d,2,0.06314138810570522,0.06314138810570522,0.06314138810570522
3,distribution_distance,acceptance_rate,wasserstein_1d,2,0.07114624505928852,0.07114624505928852,0.07114624505928852
3,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.281834747009608,0.281834747009608,0.281834747009608
3,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.09731062577241427,0.09731062577241427,0.09731062577241427
3,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.661550839239577,0.661550839239577,0.661550839239577
3,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.055112937777354085,0.055112937777354085,0.055112937777354085
4,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.06435051610407949,0.06435051610407949,0.06435051610407949
4,distribution_distance,final_total_surplus,wasserstein_1d,2,1.545018115942029,1.545018115942029,1.545018115942029
4,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.515006038647343,0.515006038647343,0.515006038647343
4,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.28226101595666814,0.28226101595666814,0.28226101595666814
4,distribution_distance,trade_ratio,wasserstein_1d,2,0.08571211816229934,0.08571211816229934,0.08571211816229934
4,distribution_distance,acceptance_rate,wasserstein_1d,2,0.08913409456887719,0.08913409456887719,0.08913409456887719
4,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.20530034390875812,0.20530034390875812,0.20530034390875812
4,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.08972353169224793,0.08972353169224793,0.08972353169224793
4,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.3920051003568703,0.3920051003568703,0.3920051003568703
4,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.09516806939373312,0.09516806939373312,0.09516806939373312
5,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.09511232832414762,0.09511232832414762,0.09511232832414762
5,distribution_distance,final_total_surplus,wasserstein_1d,2,1.9020586297760205,1.9020586297760205,1.9020586297760205
5,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.6340195432586735,0.6340195432586735,0.6340195432586735
5,distribution_distance,proposer_net_surplus,wasserstein_1d,2,0.23312289562289562,0.23312289562289562,0.23312289562289562
5,distribution_distance,trade_ratio,wasserstein_1d,2,0.04648194265151888,0.04648194265151888,0.04648194265151888
5,distribution_distance,acceptance_rate,wasserstein_1d,2,0.01775911286780854,0.01775911286780854,0.01775911286780854
5,distribution_distance,accepted_proposer_net_surplus,wasserstein_1d,2,0.19949063994781507,0.19949063994781507,0.19949063994781507
5,distribution_distance,accepted_trade_ratio,wasserstein_1d,2,0.0886327163494377,0.0886327163494377,0.0886327163494377
5,distribution_distance,declined_proposer_net_surplus,wasserstein_1d,2,0.3312442325715522,0.3312442325715522,0.3312442325715522
5,distribution_distance,declined_trade_ratio,wasserstein_1d,2,0.09257513794650628,0.09257513794650628,0.09257513794650628
6,distribution_distance,final_surplus_ratio,wasserstein_1d,2,0.10624575754652106,0.10624575754652106,0.10624575754652106
6,distribution_distance,final_total_surplus,wasserstein_1d,2,1.8938076416337273,1.8938076416337273,1.8938076416337273
6,distribution_distance,mean_player_final_surplus,wasserstein_1d,2,0.6312692138779092,0.6312692138779092,0.6312692138779092
