experiment_id,config_hash,game_id,round,actor_id,actor_name,target_id,target_name,type,units_decided,units_actual,was_scaled,cost,impact,timestamp
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_0,DOG,agent_1,CHICKEN,reward,5,5,False,5,3.65,2026-01-02T01:52:47.398950
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_0,DOG,agent_2,CAT,reward,5,5,False,5,3.65,2026-01-02T01:52:47.399134
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_0,DOG,agent_3,FISH,reward,5,5,False,5,3.65,2026-01-02T01:52:47.399171
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_0,DOG,agent_11,BEAR,reward,5,5,False,5,3.65,2026-01-02T01:52:47.399199
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_0,DOG,agent_12,LION,reward,5,5,False,5,3.65,2026-01-02T01:52:47.399225
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_0,DOG,agent_13,TIGER,reward,5,5,False,5,3.65,2026-01-02T01:52:47.399248
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_0,DOG,agent_14,ELEPHANT,reward,5,5,False,5,3.65,2026-01-02T01:52:47.399271
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_0,DOG,agent_15,MONKEY,reward,5,5,False,5,3.65,2026-01-02T01:52:47.399294
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_1,CHICKEN,agent_0,DOG,reward,10,10,False,10,7.3,2026-01-02T01:52:52.848884
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_1,CHICKEN,agent_2,CAT,reward,10,10,False,10,7.3,2026-01-02T01:52:52.849281
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_1,CHICKEN,agent_12,LION,reward,5,5,False,5,3.65,2026-01-02T01:52:52.849421
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_2,CAT,agent_0,DOG,reward,10,10,False,10,7.3,2026-01-02T01:52:58.993060
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_2,CAT,agent_1,CHICKEN,reward,5,5,False,5,3.65,2026-01-02T01:52:58.993304
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_2,CAT,agent_6,TURTLE,reward,15,15,False,15,10.95,2026-01-02T01:52:58.993369
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_2,CAT,agent_11,BEAR,reward,20,20,False,20,14.6,2026-01-02T01:52:58.993404
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_2,CAT,agent_12,LION,reward,25,25,False,25,18.25,2026-01-02T01:52:58.993432
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_2,CAT,agent_13,TIGER,reward,30,30,False,30,21.9,2026-01-02T01:52:58.993459
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_2,CAT,agent_14,ELEPHANT,reward,20,20,False,20,14.6,2026-01-02T01:52:58.993486
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_2,CAT,agent_15,MONKEY,reward,35,35,False,35,25.55,2026-01-02T01:52:58.993512
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_3,FISH,agent_0,DOG,reward,10,10,False,10,7.3,2026-01-02T01:53:02.658440
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_3,FISH,agent_1,CHICKEN,reward,5,5,False,5,3.65,2026-01-02T01:53:02.658517
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_3,FISH,agent_5,RABBIT,reward,5,5,False,5,3.65,2026-01-02T01:53:02.658553
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_3,FISH,agent_9,MOUSE,reward,10,10,False,10,7.3,2026-01-02T01:53:02.658585
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_3,FISH,agent_12,LION,reward,5,5,False,5,3.65,2026-01-02T01:53:02.658619
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_3,FISH,agent_13,TIGER,reward,5,5,False,5,3.65,2026-01-02T01:53:02.658647
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_3,FISH,agent_15,MONKEY,reward,5,5,False,5,3.65,2026-01-02T01:53:02.658687
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_4,BIRD,agent_0,DOG,reward,10,10,False,10,7.3,2026-01-02T01:53:05.650732
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_4,BIRD,agent_1,CHICKEN,reward,10,10,False,10,7.3,2026-01-02T01:53:05.650864
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_4,BIRD,agent_2,CAT,reward,10,10,False,10,7.3,2026-01-02T01:53:05.650904
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_4,BIRD,agent_3,FISH,reward,10,10,False,10,7.3,2026-01-02T01:53:05.650934
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_4,BIRD,agent_5,RABBIT,reward,10,10,False,10,7.3,2026-01-02T01:53:05.650958
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_4,BIRD,agent_6,TURTLE,reward,10,10,False,10,7.3,2026-01-02T01:53:05.650994
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_4,BIRD,agent_7,HAMSTER,reward,10,10,False,10,7.3,2026-01-02T01:53:05.651015
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_5,RABBIT,agent_0,DOG,reward,10,10,False,10,7.3,2026-01-02T01:53:10.871137
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_5,RABBIT,agent_1,CHICKEN,reward,5,5,False,5,3.65,2026-01-02T01:53:10.871232
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_5,RABBIT,agent_2,CAT,reward,10,10,False,10,7.3,2026-01-02T01:53:10.871287
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_5,RABBIT,agent_4,BIRD,reward,5,5,False,5,3.65,2026-01-02T01:53:10.871339
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_5,RABBIT,agent_9,MOUSE,reward,10,10,False,10,7.3,2026-01-02T01:53:10.871388
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_5,RABBIT,agent_12,LION,reward,10,10,False,10,7.3,2026-01-02T01:53:10.871435
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_5,RABBIT,agent_13,TIGER,reward,10,10,False,10,7.3,2026-01-02T01:53:10.871481
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_6,TURTLE,agent_0,DOG,reward,10,10,False,10,7.3,2026-01-02T01:53:15.939603
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_6,TURTLE,agent_5,RABBIT,reward,15,15,False,15,10.95,2026-01-02T01:53:15.939817
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_6,TURTLE,agent_11,BEAR,reward,20,20,False,20,14.6,2026-01-02T01:53:15.939866
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_6,TURTLE,agent_12,LION,reward,25,25,False,25,18.25,2026-01-02T01:53:15.939885
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_6,TURTLE,agent_13,TIGER,reward,25,25,False,25,18.25,2026-01-02T01:53:15.939904
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_6,TURTLE,agent_14,ELEPHANT,reward,30,30,False,30,21.9,2026-01-02T01:53:15.939926
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_6,TURTLE,agent_15,MONKEY,reward,20,20,False,20,14.6,2026-01-02T01:53:15.939945
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_1,CHICKEN,reward,10,10,False,10,7.3,2026-01-02T01:53:20.263836
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_2,CAT,reward,10,10,False,10,7.3,2026-01-02T01:53:20.263905
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_3,FISH,reward,10,10,False,10,7.3,2026-01-02T01:53:20.263954
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_4,BIRD,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264001
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_5,RABBIT,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264047
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_6,TURTLE,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264090
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_8,FROG,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264147
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_9,MOUSE,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264190
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_10,SNAKE,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264231
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_11,BEAR,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264273
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_12,LION,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264316
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_13,TIGER,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264368
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_7,HAMSTER,agent_15,MONKEY,reward,10,10,False,10,7.3,2026-01-02T01:53:20.264418
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_0,DOG,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182185
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_1,CHICKEN,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182683
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_2,CAT,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182751
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_4,BIRD,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182776
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_5,RABBIT,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182797
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_6,TURTLE,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182818
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_9,MOUSE,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182839
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_11,BEAR,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182860
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_13,TIGER,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182881
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_8,FROG,agent_15,MONKEY,reward,2,2,False,2,1.46,2026-01-02T01:53:24.182901
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_9,MOUSE,agent_0,DOG,reward,5,5,False,5,3.65,2026-01-02T01:53:28.910792
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_9,MOUSE,agent_2,CAT,reward,10,10,False,10,7.3,2026-01-02T01:53:28.910871
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_9,MOUSE,agent_4,BIRD,reward,7,7,False,7,5.109999999999999,2026-01-02T01:53:28.910918
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_9,MOUSE,agent_7,HAMSTER,reward,5,5,False,5,3.65,2026-01-02T01:53:28.910965
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_9,MOUSE,agent_14,ELEPHANT,reward,8,8,False,8,5.84,2026-01-02T01:53:28.911033
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_10,SNAKE,agent_1,CHICKEN,reward,5,5,False,5,3.65,2026-01-02T01:53:32.880784
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_10,SNAKE,agent_3,FISH,reward,10,10,False,10,7.3,2026-01-02T01:53:32.880942
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_10,SNAKE,agent_5,RABBIT,reward,5,5,False,5,3.65,2026-01-02T01:53:32.880988
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_10,SNAKE,agent_15,MONKEY,reward,5,5,False,5,3.65,2026-01-02T01:53:32.881021
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_11,BEAR,agent_1,CHICKEN,reward,10,10,False,10,7.3,2026-01-02T01:53:38.123176
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_11,BEAR,agent_3,FISH,reward,5,5,False,5,3.65,2026-01-02T01:53:38.123234
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_11,BEAR,agent_4,BIRD,reward,5,5,False,5,3.65,2026-01-02T01:53:38.123262
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_11,BEAR,agent_5,RABBIT,reward,10,10,False,10,7.3,2026-01-02T01:53:38.123285
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_11,BEAR,agent_8,FROG,reward,5,5,False,5,3.65,2026-01-02T01:53:38.123311
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_11,BEAR,agent_13,TIGER,reward,5,5,False,5,3.65,2026-01-02T01:53:38.123337
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_11,BEAR,agent_14,ELEPHANT,reward,10,10,False,10,7.3,2026-01-02T01:53:38.123365
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_11,BEAR,agent_15,MONKEY,reward,5,5,False,5,3.65,2026-01-02T01:53:38.123388
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_12,LION,agent_0,DOG,reward,5,5,False,5,3.65,2026-01-02T01:53:42.555258
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_12,LION,agent_2,CAT,reward,5,5,False,5,3.65,2026-01-02T01:53:42.555549
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_12,LION,agent_11,BEAR,reward,5,5,False,5,3.65,2026-01-02T01:53:42.555591
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_0,DOG,reward,160,56,True,56,40.879999999999995,2026-01-02T01:53:48.131110
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_1,CHICKEN,reward,1,0,True,0,0.0,2026-01-02T01:53:48.131204
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_3,FISH,reward,73,25,True,25,18.25,2026-01-02T01:53:48.131262
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_4,BIRD,reward,1,0,True,0,0.0,2026-01-02T01:53:48.131325
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_5,RABBIT,reward,2,0,True,0,0.0,2026-01-02T01:53:48.131368
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_6,TURTLE,reward,3,1,True,1,0.73,2026-01-02T01:53:48.131407
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_7,HAMSTER,reward,160,56,True,56,40.879999999999995,2026-01-02T01:53:48.131452
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_8,FROG,reward,30,10,True,10,7.3,2026-01-02T01:53:48.131494
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_9,MOUSE,reward,5,1,True,1,0.73,2026-01-02T01:53:48.131535
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_10,SNAKE,reward,10,3,True,3,2.19,2026-01-02T01:53:48.131579
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_12,LION,reward,5,1,True,1,0.73,2026-01-02T01:53:48.131619
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_13,TIGER,agent_14,ELEPHANT,reward,5,1,True,1,0.73,2026-01-02T01:53:48.131657
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_14,ELEPHANT,agent_0,DOG,reward,20,20,False,20,14.6,2026-01-02T01:53:52.234681
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_14,ELEPHANT,agent_2,CAT,reward,20,20,False,20,14.6,2026-01-02T01:53:52.234857
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_14,ELEPHANT,agent_4,BIRD,reward,20,20,False,20,14.6,2026-01-02T01:53:52.234915
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_14,ELEPHANT,agent_12,LION,reward,20,20,False,20,14.6,2026-01-02T01:53:52.234951
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_14,ELEPHANT,agent_15,MONKEY,reward,20,20,False,20,14.6,2026-01-02T01:53:52.234986
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_15,MONKEY,agent_0,DOG,reward,5,5,False,5,3.65,2026-01-02T01:53:56.246818
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_15,MONKEY,agent_1,CHICKEN,reward,10,10,False,10,7.3,2026-01-02T01:53:56.246994
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_15,MONKEY,agent_4,BIRD,reward,8,8,False,8,5.84,2026-01-02T01:53:56.247046
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_15,MONKEY,agent_12,LION,reward,15,15,False,15,10.95,2026-01-02T01:53:56.247076
exp_032_control,822e8a4f,exp_032_control_game1,1,agent_15,MONKEY,agent_14,ELEPHANT,reward,10,10,False,10,7.3,2026-01-02T01:53:56.247103
